2126,0.004094853447991428,325,12,418,0.5238000154495239,0.8690999746322632,0.8932333588600159,0.901199996471405,0.9111999869346619,0.9164166450500488,0.921500027179718,0.9223499894142151,0.9222833514213562,0.923883318901062,0.9294166564941406,0.926883339881897,0.8550999760627747,0.8921999931335449,0.9053000211715698,0.9125000238418579,0.9228000044822693,0.9239000082015991,0.9193999767303467,0.920799970626831,0.9182000160217285,0.9222000241279602,0.9266999959945679,0.9241999983787537,1.5984265804290771,0.4611336588859558,0.36295607686042786,0.3363150358200073,0.31141844391822815,0.294461190700531,0.2813488245010376,0.276050329208374,0.27741101384162903,0.2706845700740814,0.25484007596969604,0.2608279585838318,0.5718520283699036,0.3692009747028351,0.32182425260543823,0.3082674741744995,0.2777487337589264,0.28489452600479126,0.28287753462791443,0.2850404679775238,0.28985631465911865,0.2818005084991455,0.2641282081604004,0.2748964726924896
2083,0.0031820531696551842,300,14,714,0.47530001401901245,0.8638166785240173,0.8901000022888184,0.9011499881744385,0.9093833565711975,0.9146000146865845,0.9176499843597412,0.9224166870117188,0.9226999878883362,0.9259166717529297,0.9271166920661926,0.9284166693687439,0.9297999739646912,0.9314833283424377,0.8321999907493591,0.8938999772071838,0.9039000272750854,0.9125999808311462,0.9156000018119812,0.9212999939918518,0.920199990272522,0.9121000170707703,0.9208999872207642,0.9258999824523926,0.91839998960495,0.925599992275238,0.9253000020980835,0.9311000108718872,1.7152576446533203,0.5001262426376343,0.3759511113166809,0.3368597626686096,0.3118470311164856,0.2978323698043823,0.28938770294189453,0.27681711316108704,0.2753000259399414,0.2656654417514801,0.25885364413261414,0.2539316415786743,0.2500569224357605,0.24813398718833923,0.6680487990379333,0.3793446123600006,0.33150315284729004,0.2984277307987213,0.29670557379722595,0.27051693201065063,0.28583741188049316,0.3152189552783966,0.28781241178512573,0.2723057270050049,0.2836810052394867,0.2651149034500122,0.2795180380344391,0.26151275634765625
2160,0.003765211289298587,391,9,474,0.45313334465026855,0.8514999747276306,0.883566677570343,0.8956166505813599,0.903249979019165,0.9094499945640564,0.9134666919708252,0.918583333492279,0.9207166433334351,0.7598999738693237,0.8859999775886536,0.8998000025749207,0.9103999733924866,0.913100004196167,0.9144999980926514,0.9179999828338623,0.9215999841690063,0.9190999865531921,1.8109039068222046,0.5542189478874207,0.40253493189811707,0.35494884848594666,0.32972851395606995,0.31275662779808044,0.299468070268631,0.28748947381973267,0.2827754020690918,0.8108475208282471,0.40967997908592224,0.3489064872264862,0.31428489089012146,0.31133583188056946,0.3066529929637909,0.2780081629753113,0.27364301681518555,0.2849760353565216
2124,0.002848027612332117,55,13,984,0.7631999850273132,0.896316647529602,0.9040833115577698,0.911899983882904,0.9164999723434448,0.9174833297729492,0.9204666614532471,0.9245666861534119,0.9261500239372253,0.9272000193595886,0.928766667842865,0.9331499934196472,0.9318166375160217,0.9023000001907349,0.9186000227928162,0.9061999917030334,0.9146999716758728,0.9169999957084656,0.8914999961853027,0.9032999873161316,0.9089999794960022,0.9082000255584717,0.9225999712944031,0.8978000283241272,0.9283999800682068,0.9258999824523926,0.7650418877601624,0.35340386629104614,0.3352120816707611,0.31526094675064087,0.29959729313850403,0.2956469655036926,0.28566741943359375,0.27132511138916016,0.26043900847435,0.26207631826400757,0.2523944079875946,0.24458323419094086,0.24236322939395905,0.3328966200351715,0.29802343249320984,0.3510087728500366,0.312863826751709,0.29815053939819336,0.3870769143104553,0.3532769978046417,0.33075690269470215,0.3234311640262604,0.2865285277366638,0.3693995773792267,0.2679644823074341,0.29506728053092957
2116,0.0032570199042070897,167,17,601,0.6309166550636292,0.8837666511535645,0.9010833501815796,0.9096166491508484,0.9143833518028259,0.9193166494369507,0.9213166832923889,0.9234333038330078,0.9271166920661926,0.9272833466529846,0.9294000267982483,0.9286999702453613,0.9333833456039429,0.931683361530304,0.9352166652679443,0.9362333416938782,0.937333345413208,0.8747000098228455,0.9024999737739563,0.9004999995231628,0.9054999947547913,0.9142000079154968,0.920799970626831,0.9271000027656555,0.9164000153541565,0.9287999868392944,0.9320999979972839,0.9225000143051147,0.9200000166893005,0.9226999878883362,0.9332000017166138,0.925599992275238,0.9350000023841858,0.9251000285148621,1.2003549337387085,0.3955501616001129,0.33714747428894043,0.31509536504745483,0.29865625500679016,0.28652405738830566,0.2803605794906616,0.2735065221786499,0.2604919672012329,0.25893446803092957,0.25142621994018555,0.24914446473121643,0.23749014735221863,0.23860108852386475,0.2317596822977066,0.22589899599552155,0.21906442940235138,0.43216562271118164,0.3359103500843048,0.3364180326461792,0.32035577297210693,0.2949654459953308,0.28148117661476135,0.27772554755210876,0.302177369594574,0.265410453081131,0.24860966205596924,0.2850666642189026,0.2856868505477905,0.2860207259654999,0.24740983545780182,0.2730674743652344,0.2497003972530365,0.2723594903945923
1999,0.004067789551291889,439,16,348,0.4260833263397217,0.8489833474159241,0.8851000070571899,0.8967333436012268,0.9048333168029785,0.9121166467666626,0.9164833426475525,0.9187166690826416,0.9205833077430725,0.9232166409492493,0.9247499704360962,0.9282833337783813,0.9295666813850403,0.9291166663169861,0.9304666519165039,0.9309333562850952,0.7871000170707703,0.8808000087738037,0.8967000246047974,0.9053000211715698,0.913100004196167,0.9150999784469604,0.9115999937057495,0.9182000160217285,0.9197999835014343,0.9251000285148621,0.921500027179718,0.9232000112533569,0.9266999959945679,0.9225000143051147,0.9211999773979187,0.9272000193595886,1.9070271253585815,0.5685714483261108,0.39778152108192444,0.3520122468471527,0.3252768814563751,0.30711156129837036,0.29548126459121704,0.2860396206378937,0.2813965082168579,0.2730169892311096,0.2666565775871277,0.2588355541229248,0.25561654567718506,0.2535533010959625,0.24900387227535248,0.24898216128349304,0.8540358543395996,0.4165401756763458,0.3517066240310669,0.31830620765686035,0.29794174432754517,0.2995198965072632,0.3076764643192291,0.27998629212379456,0.2813049852848053,0.27112269401550293,0.281834214925766,0.2827100455760956,0.2647162973880768,0.27514708042144775,0.278613805770874,0.25853124260902405
2074,0.003689630994320977,243,17,421,0.5806999802589417,0.8786166906356812,0.8978166580200195,0.9056166410446167,0.9163500070571899,0.9191166758537292,0.9212333559989929,0.9232500195503235,0.9247166514396667,0.9246333241462708,0.9289000034332275,0.9275000095367432,0.9289833307266235,0.9295333623886108,0.9327499866485596,0.9322166442871094,0.934149980545044,0.861299991607666,0.8952999711036682,0.9138000011444092,0.9147999882698059,0.919700026512146,0.9196000099182129,0.9211999773979187,0.9244999885559082,0.9211999773979187,0.9248999953269958,0.9187999963760376,0.9269000291824341,0.9257000088691711,0.9293000102043152,0.9276999831199646,0.923799991607666,0.9230999946594238,1.3822139501571655,0.41935691237449646,0.34677770733833313,0.3237738609313965,0.29582375288009644,0.2875564992427826,0.27871158719062805,0.2720133662223816,0.26737502217292786,0.26587796211242676,0.2546781003475189,0.25743454694747925,0.25177404284477234,0.24786822497844696,0.23704592883586884,0.23690097033977509,0.23200289905071259,0.4860411584377289,0.3558732867240906,0.30402112007141113,0.2976292669773102,0.2885875701904297,0.2902756333351135,0.28758367896080017,0.28108206391334534,0.2817646861076355,0.2729595899581909,0.2838149964809418,0.2623308002948761,0.26982516050338745,0.259052574634552,0.26127105951309204,0.27177584171295166,0.27251508831977844
2163,0.0033148881454364253,260,15,606,0.5387333035469055,0.8697500228881836,0.892216682434082,0.9024500250816345,0.9108666777610779,0.9178500175476074,0.9208833575248718,0.9225000143051147,0.925516664981842,0.9277499914169312,0.9316333532333374,0.9294999837875366,0.9301833510398865,0.9323999881744385,0.932283341884613,0.868399977684021,0.8884999752044678,0.8981000185012817,0.9133999943733215,0.9187999963760376,0.9225000143051147,0.9203000068664551,0.9261999726295471,0.9257000088691711,0.9264000058174133,0.927299976348877,0.9287999868392944,0.9253000020980835,0.927299976348877,0.9304999709129333,1.510069489479065,0.4556991457939148,0.36421146988868713,0.3312044143676758,0.3092711567878723,0.2915402054786682,0.2814982831478119,0.2754739224910736,0.2658212184906006,0.26024922728538513,0.2488495409488678,0.2522759735584259,0.2487235963344574,0.2426498383283615,0.23996716737747192,0.5363942980766296,0.37464413046836853,0.34217071533203125,0.2966870665550232,0.29593291878700256,0.2737324833869934,0.28736412525177,0.2703346908092499,0.265241414308548,0.27103909850120544,0.26867011189460754,0.26399850845336914,0.27059048414230347,0.26707327365875244,0.2528572380542755
2149,0.0038283931908921795,121,8,333,0.7112500071525574,0.8919833302497864,0.9083999991416931,0.9126333594322205,0.9168000221252441,0.9204833507537842,0.9232833385467529,0.9236500263214111,0.8823999762535095,0.9160000085830688,0.911300003528595,0.9172999858856201,0.921500027179718,0.9241999983787537,0.9265999794006348,0.9197999835014343,0.9426083564758301,0.36008673906326294,0.32010096311569214,0.3074473440647125,0.29362404346466064,0.2837556302547455,0.27285945415496826,0.2715597152709961,0.39154717326164246,0.29686254262924194,0.31250977516174316,0.30787572264671326,0.2952623665332794,0.27742668986320496,0.27542150020599365,0.2829591631889343
2099,0.002319220941050539,392,12,464,0.35093334317207336,0.8181166648864746,0.867733359336853,0.884933352470398,0.89410001039505,0.8997499942779541,0.9041833281517029,0.9088833332061768,0.9133833050727844,0.9137499928474426,0.9174666404724121,0.9207166433334351,0.6588000059127808,0.8633999824523926,0.8873999714851379,0.8999000191688538,0.9021999835968018,0.9059000015258789,0.9032999873161316,0.9100000262260437,0.9096999764442444,0.9194999933242798,0.9032999873161316,0.921500027179718,2.052623987197876,0.7881456613540649,0.47687047719955444,0.39931240677833557,0.3636423945426941,0.34060996770858765,0.3285161256790161,0.31541162729263306,0.30355414748191833,0.30086812376976013,0.28960633277893066,0.2823861241340637,1.302031397819519,0.525235116481781,0.401660680770874,0.3528994917869568,0.3418603241443634,0.32027509808540344,0.3302716910839081,0.3096369802951813,0.31351467967033386,0.2895849347114563,0.3209538161754608,0.2870972752571106
2130,0.0005110102965979809,194,11,454,0.20368333160877228,0.6949833035469055,0.8157666921615601,0.8497333526611328,0.8655833601951599,0.8758500218391418,0.8830333352088928,0.8895000219345093,0.8935999870300293,0.8966833353042603,0.9004999995231628,0.4115999937057495,0.8126000165939331,0.8478000164031982,0.8715999722480774,0.8808000087738037,0.8870999813079834,0.894599974155426,0.8985000252723694,0.9010000228881836,0.9064000248908997,0.9060999751091003,2.2357890605926514,1.5803391933441162,0.8980990648269653,0.6264541149139404,0.5115859508514404,0.45159271359443665,0.4137513041496277,0.38736066222190857,0.36955636739730835,0.35505661368370056,0.34330853819847107,2.0258800983428955,1.1236225366592407,0.6967499852180481,0.5282242894172668,0.4489617645740509,0.40842846035957336,0.37720370292663574,0.3559238612651825,0.3451663851737976,0.32983162999153137,0.3259792625904083
2044,0.0027820365933135488,317,15,301,0.45871666073799133,0.8517333269119263,0.8824166655540466,0.8953999876976013,0.9019333124160767,0.9093833565711975,0.9137166738510132,0.9160166382789612,0.9205833077430725,0.9214000105857849,0.9262666702270508,0.9264833331108093,0.9265499711036682,0.9281499981880188,0.9280833601951599,0.8192999958992004,0.8804000020027161,0.8907999992370605,0.9054999947547913,0.9126999974250793,0.9157000184059143,0.9185000061988831,0.9190999865531921,0.9223999977111816,0.9189000129699707,0.9178000092506409,0.9246000051498413,0.9254999756813049,0.9247000217437744,0.9297000169754028,1.780889868736267,0.5590381026268005,0.40472787618637085,0.3553493022918701,0.3320852518081665,0.31240084767341614,0.30133509635925293,0.2941140830516815,0.2816971242427826,0.27742424607276917,0.26596778631210327,0.2649223804473877,0.25933557748794556,0.2577873468399048,0.25575417280197144,0.7872642874717712,0.4189021587371826,0.3695945739746094,0.3246413469314575,0.30446410179138184,0.2941986918449402,0.2892460823059082,0.29343360662460327,0.2808758020401001,0.29063794016838074,0.2850905656814575,0.2761165201663971,0.2669503390789032,0.2671576738357544,0.257007896900177
2158,0.003141786684581115,369,13,778,0.429833322763443,0.8450999855995178,0.8827499747276306,0.8937833309173584,0.9024166464805603,0.9106833338737488,0.9138000011444092,0.9199333190917969,0.9216166734695435,0.9232500195503235,0.9269499778747559,0.9253666400909424,0.928849995136261,0.8097000122070312,0.8795999884605408,0.9021000266075134,0.9052000045776367,0.9014000296592712,0.9110999703407288,0.9204999804496765,0.9210000038146973,0.9162999987602234,0.9203000068664551,0.9239000082015991,0.9251000285148621,0.9293000102043152,1.8561404943466187,0.5909928679466248,0.41274553537368774,0.3612777590751648,0.3338108956813812,0.311626672744751,0.2989538311958313,0.28367602825164795,0.27708059549331665,0.2732541263103485,0.2636081278324127,0.26538071036338806,0.2565315067768097,0.851857602596283,0.4387649893760681,0.3520209789276123,0.32927095890045166,0.32443663477897644,0.3033166825771332,0.28189635276794434,0.2815956175327301,0.29054325819015503,0.2759089469909668,0.28213849663734436,0.2733595669269562,0.25453656911849976
2062,0.004309915326292254,161,12,99,0.6976833343505859,0.8921833038330078,0.9060166478157043,0.9093000292778015,0.9105499982833862,0.918833315372467,0.9195333123207092,0.9211999773979187,0.9194499850273132,0.9242333173751831,0.9265499711036682,0.928683340549469,0.8891000151634216,0.8824999928474426,0.9164000153541565,0.906000018119812,0.9180999994277954,0.92330002784729,0.9072999954223633,0.9125999808311462,0.9304999709129333,0.9280999898910522,0.9218999743461609,0.9258999824523926,1.014196515083313,0.3644079566001892,0.32577279210090637,0.316959410905838,0.31193095445632935,0.2881215214729309,0.28717514872550964,0.28182506561279297,0.2833794951438904,0.2693960666656494,0.26008209586143494,0.25344711542129517,0.3762120306491852,0.38234400749206543,0.2936285734176636,0.3362303078174591,0.2918919324874878,0.28000006079673767,0.3407209515571594,0.31023406982421875,0.272151380777359,0.26129406690597534,0.2808071970939636,0.27495333552360535
2087,0.0030990473341071783,335,14,440,0.4425666630268097,0.8492666482925415,0.8859500288963318,0.896049976348877,0.9046000242233276,0.9139000177383423,0.9168166518211365,0.9218999743461609,0.9244999885559082,0.9258166551589966,0.9267833232879639,0.927483320236206,0.9301166534423828,0.9298833608627319,0.7961999773979187,0.8831999897956848,0.8938000202178955,0.9093000292778015,0.9136000275611877,0.916700005531311,0.9208999872207642,0.9229999780654907,0.9222000241279602,0.9212999939918518,0.9215999841690063,0.9169999957084656,0.9275000095367432,0.9187999963760376,1.796136498451233,0.5542044043540955,0.3964098393917084,0.35252800583839417,0.3283688724040985,0.3024566173553467,0.29376471042633057,0.2786884307861328,0.2724391520023346,0.26839178800582886,0.2597068250179291,0.2577652931213379,0.2543568015098572,0.25083088874816895,0.8034022450447083,0.4136604368686676,0.3645161986351013,0.3100284934043884,0.308036208152771,0.28992632031440735,0.28153908252716064,0.27271708846092224,0.27679508924484253,0.2785426378250122,0.2819673717021942,0.30280181765556335,0.2602592408657074,0.28939446806907654
2139,0.004725218173075495,418,12,584,0.45680001378059387,0.85958331823349,0.889549970626831,0.9025999903678894,0.9115666747093201,0.9180166721343994,0.9213166832923889,0.9242166876792908,0.9255333542823792,0.926966667175293,0.929099977016449,0.9308333396911621,0.8356000185012817,0.8930000066757202,0.899399995803833,0.9070000052452087,0.9185000061988831,0.9204999804496765,0.9185000061988831,0.9222000241279602,0.9225999712944031,0.9257000088691711,0.9192000031471252,0.9273999929428101,1.8305037021636963,0.5045884251594543,0.37613359093666077,0.33143386244773865,0.30764034390449524,0.28869959712028503,0.2785809338092804,0.26937898993492126,0.2660689651966095,0.25942057371139526,0.2546767294406891,0.2507963478565216,0.6820489764213562,0.38179364800453186,0.3432829678058624,0.3168565034866333,0.2874433696269989,0.2782597541809082,0.28558531403541565,0.27932974696159363,0.2899501919746399,0.2690329849720001,0.28555697202682495,0.26538074016571045
2111,0.004024357367330879,426,14,468,0.4105166792869568,0.847350001335144,0.8847333192825317,0.8969833254814148,0.9053000211715698,0.9154833555221558,0.9200000166893005,0.9225666522979736,0.924049973487854,0.9263833165168762,0.92535001039505,0.9280666708946228,0.9291999936103821,0.9314333200454712,0.8233000040054321,0.8805999755859375,0.8999999761581421,0.9068999886512756,0.9125999808311462,0.9161999821662903,0.9133999943733215,0.9204000234603882,0.9282000064849854,0.9197999835014343,0.9265999794006348,0.9253000020980835,0.9243999719619751,0.9265000224113464,1.9196901321411133,0.5743858218193054,0.4020778238773346,0.34959185123443604,0.32427534461021423,0.2976151704788208,0.28500521183013916,0.27584969997406006,0.2693624794483185,0.2622150778770447,0.26201125979423523,0.2570507228374481,0.25364431738853455,0.2471979260444641,0.8257641792297363,0.4221508800983429,0.3482597768306732,0.31932908296585083,0.30490419268608093,0.30229032039642334,0.3067314922809601,0.2730277478694916,0.26010483503341675,0.28051796555519104,0.26895853877067566,0.2698771059513092,0.2694893479347229,0.2627779245376587
2138,0.0025474141882887835,226,12,444,0.5157166719436646,0.8659499883651733,0.8908833265304565,0.9019333124160767,0.9100666642189026,0.9177833199501038,0.920283317565918,0.9221500158309937,0.9249333143234253,0.9263666868209839,0.925516664981842,0.9282500147819519,0.8543000221252441,0.8910999894142151,0.9057999849319458,0.916100025177002,0.9204000234603882,0.9235000014305115,0.9217000007629395,0.9241999983787537,0.9207000136375427,0.9297000169754028,0.9241999983787537,0.925000011920929,1.5552936792373657,0.4851181209087372,0.37573978304862976,0.3349136412143707,0.3129124343395233,0.29075533151626587,0.2831678092479706,0.2762041687965393,0.26837897300720215,0.263516902923584,0.2653992474079132,0.253774493932724,0.6033070087432861,0.38071274757385254,0.3243890106678009,0.3002726435661316,0.2874046564102173,0.2717389166355133,0.275958776473999,0.2783980071544647,0.2757653594017029,0.2580840587615967,0.2793141007423401,0.26612892746925354
2082,0.0031437237406196955,368,15,428,0.44841668009757996,0.848800003528595,0.881600022315979,0.8942499756813049,0.9028333425521851,0.9087333083152771,0.9137333035469055,0.9179999828338623,0.9225500226020813,0.9240833520889282,0.9254666566848755,0.9283333420753479,0.9279333353042603,0.9297666549682617,0.9286999702453613,0.7944999933242798,0.8708999752998352,0.8873999714851379,0.9017000198364258,0.9082000255584717,0.9010999798774719,0.9125999808311462,0.8966000080108643,0.9218000173568726,0.9211000204086304,0.9197999835014343,0.9253000020980835,0.9258999824523926,0.92330002784729,0.8989999890327454,1.852577805519104,0.5721524357795715,0.4091031849384308,0.35877785086631775,0.33183151483535767,0.3146936595439911,0.29958322644233704,0.2911626994609833,0.27666983008384705,0.27328699827194214,0.26577359437942505,0.26018500328063965,0.25780725479125977,0.2507093548774719,0.2536466121673584,0.8446571230888367,0.4538589417934418,0.3796022832393646,0.3327161967754364,0.3229948878288269,0.3220119774341583,0.292538046836853,0.33672812581062317,0.28453972935676575,0.28341323137283325,0.28691649436950684,0.27535808086395264,0.2652253806591034,0.26942434906959534,0.3388557732105255
2036,0.0027249238086384606,102,15,499,0.6949333548545837,0.8906166553497314,0.9067666530609131,0.9144666790962219,0.9185000061988831,0.9209333062171936,0.9244999885559082,0.925166666507721,0.9271666407585144,0.927049994468689,0.9285666942596436,0.9312999844551086,0.9312999844551086,0.934583306312561,0.935783326625824,0.8835999965667725,0.9065999984741211,0.9057000279426575,0.9193999767303467,0.9236000180244446,0.9265999794006348,0.9261000156402588,0.9207000136375427,0.8938000202178955,0.9300000071525574,0.91839998960495,0.910099983215332,0.927299976348877,0.9297999739646912,0.9366000294685364,1.0014467239379883,0.36941757798194885,0.3232344686985016,0.304174542427063,0.2884775698184967,0.2812564969062805,0.2707671821117401,0.266095370054245,0.26004454493522644,0.2607441544532776,0.2507295310497284,0.24125254154205322,0.240183025598526,0.23244556784629822,0.227011039853096,0.3882666528224945,0.32153868675231934,0.3252772092819214,0.2877103388309479,0.2778392434120178,0.27039965987205505,0.26880714297294617,0.2835877537727356,0.3602978587150574,0.2542947828769684,0.29756104946136475,0.3256705403327942,0.2783421277999878,0.26201963424682617,0.24181127548217773
2106,0.0028152180743436527,50,13,571,0.7687166929244995,0.8962500095367432,0.9051833152770996,0.9115166664123535,0.9154333472251892,0.918749988079071,0.9189833402633667,0.9233333468437195,0.9264833331108093,0.9267833232879639,0.9283666610717773,0.9301000237464905,0.9288333058357239,0.8967999815940857,0.9049000144004822,0.9114000201225281,0.9114000201225281,0.9107999801635742,0.9168000221252441,0.9325000047683716,0.9003000259399414,0.9212999939918518,0.8931999802589417,0.92330002784729,0.9251000285148621,0.932200014591217,0.7436994314193726,0.35568875074386597,0.3337731659412384,0.3176059424877167,0.30403563380241394,0.29412728548049927,0.28861138224601746,0.2770950198173523,0.2625136375427246,0.26028913259506226,0.25201770663261414,0.2508961260318756,0.250074565410614,0.3371168375015259,0.328969806432724,0.32169491052627563,0.3333347737789154,0.3246487081050873,0.3170435130596161,0.25501155853271484,0.3561476469039917,0.2985313832759857,0.38494032621383667,0.28224968910217285,0.28289762139320374,0.2732984721660614
2157,0.003391759339198798,361,14,561,0.4523000121116638,0.8541833162307739,0.8846333622932434,0.8974999785423279,0.90461665391922,0.9101166725158691,0.9155166745185852,0.9181333184242249,0.92166668176651,0.9243999719619751,0.9263499975204468,0.926716685295105,0.9291333556175232,0.9301833510398865,0.8276000022888184,0.8827000260353088,0.8914999961853027,0.9059000015258789,0.9128999710083008,0.9125000238418579,0.9132999777793884,0.9176999926567078,0.9236999750137329,0.9247000217437744,0.9254000186920166,0.9254000186920166,0.9283000230789185,0.9283999800682068,1.813550353050232,0.5388867259025574,0.3951885998249054,0.3507971167564392,0.32649120688438416,0.3110426664352417,0.2971877455711365,0.2872660458087921,0.27953219413757324,0.26965516805648804,0.2654220461845398,0.26061856746673584,0.2535091042518616,0.25109177827835083,0.7480418682098389,0.4042524993419647,0.37220409512519836,0.3188709020614624,0.3081950545310974,0.31086596846580505,0.29383885860443115,0.2920907735824585,0.2717162072658539,0.2788403034210205,0.2750418782234192,0.2686421573162079,0.27170315384864807,0.25763851404190063
