2126,0.004094853447991428,325,12,418,0.5238000154495239,0.8690999746322632,0.8932333588600159,0.901199996471405,0.9111999869346619,0.9164166450500488,0.921500027179718,0.9223499894142151,0.9222833514213562,0.923883318901062,0.9294166564941406,0.926883339881897,0.8550999760627747,0.8921999931335449,0.9053000211715698,0.9125000238418579,0.9228000044822693,0.9239000082015991,0.9193999767303467,0.920799970626831,0.9182000160217285,0.9222000241279602,0.9266999959945679,0.9241999983787537,1.5984265804290771,0.4611336588859558,0.36295607686042786,0.3363150358200073,0.31141844391822815,0.294461190700531,0.2813488245010376,0.276050329208374,0.27741101384162903,0.2706845700740814,0.25484007596969604,0.2608279585838318,0.5718520283699036,0.3692009747028351,0.32182425260543823,0.3082674741744995,0.2777487337589264,0.28489452600479126,0.28287753462791443,0.2850404679775238,0.28985631465911865,0.2818005084991455,0.2641282081604004,0.2748964726924896
2037,0.0026753285394419627,229,14,328,0.5364000201225281,0.8633999824523926,0.8863499760627747,0.9019166827201843,0.9079333543777466,0.9111999869346619,0.9182166457176208,0.9207000136375427,0.9239166378974915,0.9212166666984558,0.9248166680335999,0.9268333315849304,0.929099977016449,0.9253166913986206,0.7328000068664551,0.8145999908447266,0.8980000019073486,0.8984000086784363,0.8666999936103821,0.920199990272522,0.9192000031471252,0.9158999919891357,0.896399974822998,0.8937000036239624,0.8813999891281128,0.9269000291824341,0.8655999898910522,0.9225999712944031,1.5090060234069824,0.4813670814037323,0.3812548816204071,0.33664628863334656,0.3182961046695709,0.31321653723716736,0.28933653235435486,0.2820970118045807,0.27193182706832886,0.27897965908050537,0.2694181203842163,0.2615254819393158,0.25671011209487915,0.26863062381744385,0.8224167227745056,0.530180037021637,0.33989739418029785,0.33758148550987244,0.44376426935195923,0.28592032194137573,0.2913512885570526,0.28938645124435425,0.3634316921234131,0.35738250613212585,0.4077136814594269,0.26910167932510376,0.4399883449077606,0.2727017402648926
2086,0.004336950916002566,396,6,900,0.43986666202545166,0.8581166863441467,0.890250027179718,0.9032333493232727,0.9126999974250793,0.9168999791145325,0.7990000247955322,0.883899986743927,0.8891000151634216,0.9136000275611877,0.9215999841690063,0.920799970626831,1.839008092880249,0.5191983580589294,0.37917330861091614,0.33448731899261475,0.3054424524307251,0.2907654941082001,0.7349967360496521,0.39985018968582153,0.3665318489074707,0.2979079484939575,0.2848328649997711,0.2842297852039337
2132,0.0025228676392875377,256,10,392,0.49729999899864197,0.86285001039505,0.8873500227928162,0.8984333276748657,0.9048666954040527,0.9093833565711975,0.9148666858673096,0.9176333546638489,0.9207833409309387,0.9227666854858398,0.8327999711036682,0.8841000199317932,0.9023000001907349,0.9063000082969666,0.9165999889373779,0.9096999764442444,0.9174000024795532,0.9197999835014343,0.9169999957084656,0.9222000241279602,1.650967001914978,0.5104706287384033,0.3872019648551941,0.34724920988082886,0.32761645317077637,0.3106570541858673,0.2987681031227112,0.29006966948509216,0.2826485335826874,0.27643314003944397,0.6829202175140381,0.40632396936416626,0.34254372119903564,0.333488792181015,0.2928565442562103,0.30380403995513916,0.2921680808067322,0.2749618589878082,0.2897781431674957,0.27214354276657104
1933,0.001605477064194996,411,12,372,0.2679166793823242,0.7651500105857849,0.8499500155448914,0.8711000084877014,0.8823000192642212,0.8902666568756104,0.8967000246047974,0.9004666805267334,0.9053999781608582,0.9086999893188477,0.9099500179290771,0.9124666452407837,0.6237000226974487,0.8331000208854675,0.8687000274658203,0.8841999769210815,0.8960999846458435,0.8985999822616577,0.9045000076293945,0.9085999727249146,0.9071000218391418,0.9128000140190125,0.9161999821662903,0.9172000288963318,2.1781201362609863,1.1490960121154785,0.6085584163665771,0.46995362639427185,0.412553608417511,0.37730637192726135,0.3548377752304077,0.34044432640075684,0.3271663784980774,0.31600040197372437,0.3115989565849304,0.3033425211906433,1.7384690046310425,0.7309309840202332,0.49107134342193604,0.4104965925216675,0.3703785538673401,0.3528513014316559,0.3289167881011963,0.31793826818466187,0.31647810339927673,0.30167922377586365,0.2933824360370636,0.29129019379615784
2154,0.0029593223060937544,416,9,414,0.3615666627883911,0.835099995136261,0.8748499751091003,0.8896999955177307,0.8993666768074036,0.9050166606903076,0.9089999794960022,0.9110333323478699,0.9161166548728943,0.7677000164985657,0.8727999925613403,0.888700008392334,0.902899980545044,0.9043999910354614,0.909600019454956,0.8966000080108643,0.9180999994277954,0.9176999926567078,1.986555576324463,0.6806285977363586,0.4402458071708679,0.37820956110954285,0.34487655758857727,0.3270101845264435,0.314253032207489,0.3080720603466034,0.29400962591171265,1.0515544414520264,0.47206035256385803,0.3847806751728058,0.3406575918197632,0.33071526885032654,0.31036558747291565,0.3404321074485779,0.28571397066116333,0.29048827290534973
1990,4.017383678326715e-05,341,8,504,0.11256666481494904,0.11998333036899567,0.13306666910648346,0.13281667232513428,0.14686666429042816,0.17128333449363708,0.19896666705608368,0.24705000221729279,0.11349999904632568,0.11349999904632568,0.1137000024318695,0.10279999673366547,0.1949000060558319,0.17900000512599945,0.1454000025987625,0.17649999260902405,2.301565170288086,2.2990591526031494,2.2959141731262207,2.2906525135040283,2.2852821350097656,2.2769978046417236,2.2672553062438965,2.256192445755005,2.299654245376587,2.297886371612549,2.2931106090545654,2.2889349460601807,2.2807910442352295,2.271817684173584,2.260495662689209,2.248526096343994
2162,0.0034690225812078913,481,14,544,0.34139999747276306,0.8237833380699158,0.8726000189781189,0.8874833583831787,0.8975666761398315,0.9037666916847229,0.9089666604995728,0.9139333367347717,0.9176833629608154,0.9206666946411133,0.9231500029563904,0.9259666800498962,0.9259333610534668,0.9277833104133606,0.7491999864578247,0.868399977684021,0.890999972820282,0.8991000056266785,0.9043999910354614,0.9121000170707703,0.9147999882698059,0.9146000146865845,0.9200000166893005,0.9230999946594238,0.9225000143051147,0.9211000204086304,0.926800012588501,0.9239000082015991,2.052682876586914,0.7261688709259033,0.45355600118637085,0.3868750035762787,0.3515772223472595,0.3307550847530365,0.3158950209617615,0.30254215002059937,0.2923577129840851,0.28272268176078796,0.2729109823703766,0.26531359553337097,0.26606571674346924,0.25939294695854187,1.1646504402160645,0.49993714690208435,0.3837726414203644,0.3507188856601715,0.32916510105133057,0.3038005828857422,0.2915273904800415,0.30267882347106934,0.29487141966819763,0.2738787829875946,0.28154000639915466,0.2733304798603058,0.2653472125530243,0.26988887786865234
2101,0.0036910626616014196,484,14,632,0.3535333275794983,0.8290166854858398,0.8757500052452087,0.8891333341598511,0.8985000252723694,0.9050833582878113,0.9105333089828491,0.9171000123023987,0.9209166765213013,0.9226999878883362,0.9262666702270508,0.927383303642273,0.9290333390235901,0.9288166761398315,0.8022000193595886,0.8766000270843506,0.8967000246047974,0.9050999879837036,0.9101999998092651,0.9146000146865845,0.9174000024795532,0.9222999811172485,0.9182000160217285,0.9229000210762024,0.9203000068664551,0.9272000193595886,0.9273999929428101,0.9223999977111816,2.034900665283203,0.6874634027481079,0.43950581550598145,0.3802606463432312,0.3454906642436981,0.32474958896636963,0.3096478283405304,0.2911141514778137,0.28115156292915344,0.274129718542099,0.2646055221557617,0.26114898920059204,0.2542026937007904,0.25424712896347046,1.079358696937561,0.475955992937088,0.3711146116256714,0.34073179960250854,0.3141312301158905,0.29808542132377625,0.28865620493888855,0.2766791582107544,0.28036412596702576,0.27532777190208435,0.2802971601486206,0.26048287749290466,0.25822171568870544,0.2721160054206848
2069,0.003735310787487596,386,8,451,0.44804999232292175,0.854200005531311,0.8879833221435547,0.8989499807357788,0.9086999893188477,0.9137666821479797,0.9210666418075562,0.9229666590690613,0.8166000247001648,0.8876000046730042,0.8978999853134155,0.910099983215332,0.9165999889373779,0.9189000129699707,0.9199000000953674,0.9225999712944031,1.8335456848144531,0.5414153933525085,0.38644644618034363,0.344245970249176,0.3155011832714081,0.29910001158714294,0.2818623185157776,0.27573129534721375,0.7504740953445435,0.4060048758983612,0.3473862111568451,0.30967894196510315,0.2857375144958496,0.28620800375938416,0.2741985023021698,0.27749574184417725
2049,0.003102366475201011,397,6,465,0.4171999990940094,0.8411833047866821,0.8772500157356262,0.8928666710853577,0.8998500108718872,0.9056666493415833,0.7890999913215637,0.8777999877929688,0.8884999752044678,0.8996999859809875,0.906000018119812,0.9132000207901001,1.8951597213745117,0.6269498467445374,0.4281207323074341,0.37063536047935486,0.3421401381492615,0.3230011463165283,0.9317595958709717,0.4520714282989502,0.3819293677806854,0.3444943428039551,0.3203285336494446,0.3048575818538666
1998,0.003582312305722525,342,11,628,0.46841666102409363,0.8599166870117188,0.8879666924476624,0.8982999920845032,0.9072833061218262,0.9132833480834961,0.9197333455085754,0.9222999811172485,0.9243333339691162,0.9240166544914246,0.9276999831199646,0.8422999978065491,0.8684999942779541,0.8996000289916992,0.9099000096321106,0.9172000288963318,0.9153000116348267,0.9243999719619751,0.925000011920929,0.9251999855041504,0.9222999811172485,0.9265999794006348,1.7191662788391113,0.5200383067131042,0.3857280910015106,0.3467739522457123,0.3195410668849945,0.3044186532497406,0.2864563465118408,0.2762012183666229,0.27034512162208557,0.26787126064300537,0.2595197856426239,0.6862609386444092,0.4333476126194,0.3402824103832245,0.30914705991744995,0.29208678007125854,0.29407891631126404,0.27276158332824707,0.26955872774124146,0.2739960551261902,0.2770211696624756,0.26590484380722046
1868,2.3425109049363557e-05,293,11,359,0.11156667023897171,0.11406666785478592,0.13189999759197235,0.11729999631643295,0.12403333187103271,0.1381666660308838,0.15125000476837158,0.1663166731595993,0.17606666684150696,0.23453333973884583,0.2475000023841858,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.1136000007390976,0.11420000344514847,0.11429999768733978,0.1387999951839447,0.25859999656677246,0.2549999952316284,2.3013856410980225,2.299081802368164,2.2969326972961426,2.2936131954193115,2.28987455368042,2.2859063148498535,2.2806429862976074,2.2750277519226074,2.268303394317627,2.260903835296631,2.253105640411377,2.3003203868865967,2.298060655593872,2.2941763401031494,2.2910354137420654,2.2879445552825928,2.282439947128296,2.277353525161743,2.270672559738159,2.2637181282043457,2.256201982498169,2.2479872703552246
2133,0.0032811946815253417,272,15,456,0.5139999985694885,0.8691999912261963,0.8914666771888733,0.9050999879837036,0.9136166572570801,0.9203333258628845,0.92208331823349,0.9249333143234253,0.9263499975204468,0.9259666800498962,0.9283166527748108,0.9291499853134155,0.9313166737556458,0.9313166737556458,0.930483341217041,0.8537999987602234,0.881600022315979,0.9036999940872192,0.9007999897003174,0.9129999876022339,0.9175999760627747,0.9126999974250793,0.9253000020980835,0.9283000230789185,0.9223999977111816,0.9204999804496765,0.9218000173568726,0.9233999848365784,0.9271000027656555,0.928600013256073,1.5953987836837769,0.46824872493743896,0.3676886260509491,0.32756999135017395,0.30236533284187317,0.283704936504364,0.2766377925872803,0.2688208222389221,0.2633399963378906,0.2637964189052582,0.2549566328525543,0.2518008351325989,0.24760618805885315,0.24489067494869232,0.24406646192073822,0.582905650138855,0.4035531282424927,0.333575963973999,0.33974963426589966,0.2986599802970886,0.2968757152557373,0.3019924461841583,0.27786388993263245,0.25824978947639465,0.27661994099617004,0.2851603627204895,0.278371661901474,0.2759438753128052,0.262288361787796,0.2547728717327118
2109,0.003981034120721321,171,15,81,0.6874333620071411,0.8867999911308289,0.9004833102226257,0.9099166393280029,0.914816677570343,0.9165666699409485,0.9175833463668823,0.9211000204086304,0.9250333309173584,0.9228166937828064,0.9254999756813049,0.9294499754905701,0.9305333495140076,0.9319999814033508,0.9295166730880737,0.8945000171661377,0.8974000215530396,0.902899980545044,0.9097999930381775,0.9153000116348267,0.925000011920929,0.9247999787330627,0.9225000143051147,0.9179999828338623,0.9261000156402588,0.9240000247955322,0.9240999817848206,0.927299976348877,0.9334999918937683,0.9128999710083008,1.0361720323562622,0.3794354796409607,0.33684268593788147,0.3122492730617523,0.2979680001735687,0.2923453152179718,0.28964951634407043,0.28036242723464966,0.26503297686576843,0.27213162183761597,0.2638553977012634,0.2513282597064972,0.24620887637138367,0.24337199330329895,0.2504212260246277,0.37454235553741455,0.3475179374217987,0.3269539475440979,0.3173365294933319,0.30687591433525085,0.2763700783252716,0.27444595098495483,0.27922308444976807,0.28832149505615234,0.2778133749961853,0.2844676971435547,0.2770746350288391,0.2697266936302185,0.2577562928199768,0.30526143312454224
2075,0.0026659021447430526,427,9,450,0.3343333303928375,0.8174999952316284,0.8713333606719971,0.8863333463668823,0.8970999717712402,0.9031833410263062,0.9057833552360535,0.9113166928291321,0.9157000184059143,0.7646999955177307,0.871399998664856,0.8860999941825867,0.9006999731063843,0.9078999757766724,0.9110000133514404,0.9077000021934509,0.9107999801635742,0.9174000024795532,2.0675485134124756,0.774880051612854,0.4672374129295349,0.3942599594593048,0.3561815023422241,0.33410510420799255,0.3233990967273712,0.30836763978004456,0.29540565609931946,1.2382594347000122,0.5118914842605591,0.40305864810943604,0.3530919849872589,0.32263508439064026,0.3126733899116516,0.3128937780857086,0.29721081256866455,0.2964257597923279
2135,0.004749487573527144,154,13,505,0.6895833611488342,0.8908833265304565,0.9049500226974487,0.9129666686058044,0.9165666699409485,0.9202166795730591,0.9214000105857849,0.9243166446685791,0.9271666407585144,0.9265666604042053,0.9275166392326355,0.9281166791915894,0.9320999979972839,0.8844000101089478,0.9082000255584717,0.9045000076293945,0.9139999747276306,0.9164000153541565,0.9117000102996826,0.9139000177383423,0.9276999831199646,0.9271000027656555,0.9239000082015991,0.9180999994277954,0.9067000150680542,0.9280999898910522,1.0191689729690552,0.36527004837989807,0.3297215700149536,0.3092747926712036,0.29349324107170105,0.28074610233306885,0.2790966033935547,0.2676366865634918,0.2603591978549957,0.2611774206161499,0.25666964054107666,0.2568160891532898,0.24056527018547058,0.378237783908844,0.3144427239894867,0.34420937299728394,0.2945480942726135,0.29799625277519226,0.32618018984794617,0.30050307512283325,0.27824050188064575,0.2835765779018402,0.277164489030838,0.31153711676597595,0.3353140652179718,0.2686310410499573
2120,0.004090181796610016,321,19,665,0.5068666934967041,0.8695166707038879,0.8931833505630493,0.9063500165939331,0.914733350276947,0.9178833365440369,0.9203000068664551,0.92208331823349,0.9247499704360962,0.9286166429519653,0.9263666868209839,0.9277833104133606,0.9306833148002625,0.9311166405677795,0.9301499724388123,0.9319166541099548,0.9322666525840759,0.9329166412353516,0.9337666630744934,0.8519999980926514,0.8960000276565552,0.906000018119812,0.9162999987602234,0.9175000190734863,0.9218000173568726,0.9172000288963318,0.9211999773979187,0.9248999953269958,0.9182000160217285,0.9178000092506409,0.9269000291824341,0.9286999702453613,0.9262999892234802,0.9228000044822693,0.9312000274658203,0.9244999885559082,0.925000011920929,0.9301000237464905,1.6049658060073853,0.4603274464607239,0.36341556906700134,0.32091671228408813,0.3019632399082184,0.290289968252182,0.28089815378189087,0.2763805389404297,0.2689497470855713,0.2584840953350067,0.2601032257080078,0.2558910846710205,0.24733562767505646,0.2454058974981308,0.24524948000907898,0.24053551256656647,0.23835457861423492,0.236754909157753,0.23295272886753082,0.5664982199668884,0.359040230512619,0.3163582384586334,0.2932412326335907,0.2838858664035797,0.28522470593452454,0.2949564456939697,0.28065869212150574,0.2665559947490692,0.2787959575653076,0.2847514748573303,0.2702673673629761,0.25675317645072937,0.2640068233013153,0.2725371718406677,0.24929653108119965,0.2749943733215332,0.2678494155406952,0.2516389489173889
2145,0.001041029230748851,382,11,768,0.18023332953453064,0.6650833487510681,0.8146499991416931,0.8490833044052124,0.8671000003814697,0.8756333589553833,0.8841166496276855,0.8897666931152344,0.8922833204269409,0.8974999785423279,0.8999166488647461,0.3522000014781952,0.8032000064849854,0.8406000137329102,0.8662999868392944,0.8830999732017517,0.8892999887466431,0.8952999711036682,0.8948000073432922,0.9039999842643738,0.9017000198364258,0.9050999879837036,2.254349708557129,1.6002000570297241,0.8788468241691589,0.6114196181297302,0.5033351182937622,0.44671908020973206,0.4107024371623993,0.38482633233070374,0.3693714439868927,0.353971004486084,0.34266772866249084,2.062589168548584,1.1237022876739502,0.6797535419464111,0.5347022414207458,0.45043373107910156,0.40769508481025696,0.37580981850624084,0.36228927969932556,0.34438902139663696,0.34242960810661316,0.3240335285663605
2129,0.0035588627369755725,152,12,221,0.6736833453178406,0.8885499835014343,0.9019166827201843,0.9102500081062317,0.916266679763794,0.9167666435241699,0.920799970626831,0.9235000014305115,0.9255833625793457,0.9261333346366882,0.9264166951179504,0.9306833148002625,0.8812000155448914,0.906000018119812,0.9077000021934509,0.9139999747276306,0.913100004196167,0.9081000089645386,0.9221000075340271,0.925000011920929,0.9236000180244446,0.9121000170707703,0.9294999837875366,0.9301000237464905,1.07295823097229,0.37549835443496704,0.33622410893440247,0.3130936622619629,0.2974257171154022,0.2897628843784332,0.28003692626953125,0.27007704973220825,0.26500678062438965,0.2601830065250397,0.2589791715145111,0.2475581169128418,0.40044018626213074,0.3279377222061157,0.3124349117279053,0.3015507459640503,0.3003833591938019,0.30958226323127747,0.2752971649169922,0.26763731241226196,0.27111122012138367,0.30971333384513855,0.26150479912757874,0.25527673959732056
2165,0.0028433217116315846,323,12,454,0.4654666781425476,0.853950023651123,0.8830166459083557,0.8965833187103271,0.903166651725769,0.9093499779701233,0.9142833352088928,0.9181833267211914,0.9223166704177856,0.9243833422660828,0.9272000193595886,0.9280833601951599,0.8327000141143799,0.8779000043869019,0.8959000110626221,0.910099983215332,0.9100000262260437,0.9178000092506409,0.9207000136375427,0.9107999801635742,0.9189000129699707,0.9264000058174133,0.9264000058174133,0.9223999977111816,1.7499810457229614,0.5536614656448364,0.40522611141204834,0.3543529510498047,0.3300226032733917,0.31311678886413574,0.29923179745674133,0.2892274558544159,0.27556008100509644,0.2705254852771759,0.2622091770172119,0.2596188187599182,0.7412897348403931,0.43917134404182434,0.3539159893989563,0.31138503551483154,0.3080037534236908,0.2978605329990387,0.2820749580860138,0.30745255947113037,0.2838105857372284,0.2671356797218323,0.26488256454467773,0.27198365330696106
2122,0.003312403343846954,418,14,364,0.41491666436195374,0.841866672039032,0.8797333240509033,0.8930333256721497,0.903083324432373,0.9074000120162964,0.9152833223342896,0.917116641998291,0.9226666688919067,0.9229333400726318,0.9242166876792908,0.9266666769981384,0.928516685962677,0.9303666949272156,0.760699987411499,0.8794000148773193,0.8950999975204468,0.9036999940872192,0.9135000109672546,0.9182000160217285,0.913100004196167,0.92330002784729,0.9210000038146973,0.9190999865531921,0.9192000031471252,0.92330002784729,0.9247000217437744,0.9258999824523926,1.9208890199661255,0.6132493019104004,0.416475772857666,0.36614790558815,0.332574725151062,0.31675493717193604,0.29713138937950134,0.29178470373153687,0.2776155471801758,0.27233123779296875,0.2681151330471039,0.2642875909805298,0.25644683837890625,0.25135108828544617,0.9314460158348083,0.4378141164779663,0.3595249056816101,0.33726319670677185,0.29908594489097595,0.2873751223087311,0.2944224774837494,0.2710316777229309,0.2793217599391937,0.28849586844444275,0.2902125120162964,0.2705908417701721,0.2699967622756958,0.2589132487773895
2080,2.3299449485559855e-05,336,12,444,0.11263333261013031,0.11246666312217712,0.11436666548252106,0.11741666495800018,0.12533333897590637,0.1364833265542984,0.13081666827201843,0.14478333294391632,0.15351666510105133,0.1742333322763443,0.1995166689157486,0.21469999849796295,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.15449999272823334,0.11349999904632568,0.11349999904632568,0.21050000190734863,0.11349999904632568,0.16220000386238098,0.23019999265670776,0.21529999375343323,2.3012640476226807,2.2998359203338623,2.2979671955108643,2.2955026626586914,2.293091297149658,2.2898242473602295,2.286194324493408,2.282055139541626,2.2770802974700928,2.2717721462249756,2.265983819961548,2.259330987930298,2.3000364303588867,2.298534870147705,2.2961480617523193,2.2936134338378906,2.290926933288574,2.287031888961792,2.2829856872558594,2.27864933013916,2.2732372283935547,2.2677066326141357,2.2615437507629395,2.2546403408050537
2147,0.003337283984124049,408,9,462,0.40790000557899475,0.8422999978065491,0.8791166543960571,0.8932999968528748,0.9018333554267883,0.9072166681289673,0.913433313369751,0.918066680431366,0.9221000075340271,0.7628999948501587,0.8457000255584717,0.8866000175476074,0.9016000032424927,0.8949000239372253,0.9093000292778015,0.9176999926567078,0.9193999767303467,0.8974999785423279,1.9291390180587769,0.6105218529701233,0.4179913103580475,0.3654748797416687,0.33512404561042786,0.3195483088493347,0.3007147014141083,0.2898774743080139,0.27985620498657227,0.9215084910392761,0.49718037247657776,0.38946229219436646,0.3342747092247009,0.35140225291252136,0.3046221435070038,0.2963816821575165,0.27836844325065613,0.3341652452945709
2148,0.0035188748546093416,336,13,489,0.48373332619667053,0.8643666505813599,0.8877000212669373,0.9019500017166138,0.9078333377838135,0.915149986743927,0.9198166728019714,0.9224166870117188,0.9241999983787537,0.9256500005722046,0.9269000291824341,0.9275500178337097,0.9289666414260864,0.8543000221252441,0.89410001039505,0.8996000289916992,0.910099983215332,0.9100000262260437,0.920199990272522,0.9233999848365784,0.9186000227928162,0.9236000180244446,0.9197999835014343,0.9282000064849854,0.9269999861717224,0.9221000075340271,1.704835057258606,0.5007344484329224,0.3824978172779083,0.33708515763282776,0.31809428334236145,0.2968132495880127,0.28473615646362305,0.2738354504108429,0.27053385972976685,0.2653958797454834,0.26109418272972107,0.25801408290863037,0.2518473267555237,0.6506872773170471,0.38426682353019714,0.3509514331817627,0.3033291697502136,0.3123827874660492,0.2908017337322235,0.27127328515052795,0.2845354974269867,0.2751060128211975,0.28466516733169556,0.2612415552139282,0.26808837056159973,0.2820759415626526
2146,1.137024766715566e-05,276,13,278,0.11106666922569275,0.11236666887998581,0.1125333309173584,0.11856666952371597,0.11238333582878113,0.11243333667516708,0.12818333506584167,0.11238333582878113,0.12351666390895844,0.11580000072717667,0.132750004529953,0.14611667394638062,0.13824999332427979,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.20509999990463257,0.1137000024318695,0.25920000672340393,2.301145076751709,2.3000035285949707,2.298830032348633,2.297319173812866,2.295870780944824,2.294231414794922,2.292356491088867,2.2904341220855713,2.2883338928222656,2.2860448360443115,2.2836735248565674,2.2809338569641113,2.278252601623535,2.3001692295074463,2.2989799976348877,2.2976248264312744,2.296473264694214,2.295050859451294,2.2929749488830566,2.2908592224121094,2.288573741912842,2.2864229679107666,2.2842001914978027,2.2816905975341797,2.278843879699707,2.276256561279297
2119,0.003226682788742642,274,7,433,0.5215333104133606,0.8668500185012817,0.8903999924659729,0.901449978351593,0.9065999984741211,0.9119333624839783,0.9172333478927612,0.8496999740600586,0.8913999795913696,0.9061999917030334,0.9107999801635742,0.909500002861023,0.9229999780654907,0.9230999946594238,1.5804319381713867,0.4789535105228424,0.37486204504966736,0.3378414511680603,0.3213665187358856,0.30468878149986267,0.29135438799858093,0.5974680781364441,0.37521231174468994,0.3250811696052551,0.3125845789909363,0.3108930289745331,0.27467256784439087,0.27927908301353455
1978,0.0011656622405064171,116,6,898,0.5260999798774719,0.8612499833106995,0.8872166872024536,0.8967333436012268,0.9047499895095825,0.9091166853904724,0.8424000144004822,0.8910999894142151,0.9002000093460083,0.9085999727249146,0.9124000072479248,0.9156000018119812,1.5659133195877075,0.515026330947876,0.39173850417137146,0.3508794605731964,0.32907360792160034,0.31330129504203796,0.6606952548027039,0.3928838074207306,0.34879088401794434,0.3185316324234009,0.30209413170814514,0.29829901456832886
