2126,0.004094853447991428,325,12,418,0.5238000154495239,0.8690999746322632,0.8932333588600159,0.901199996471405,0.9111999869346619,0.9164166450500488,0.921500027179718,0.9223499894142151,0.9222833514213562,0.923883318901062,0.9294166564941406,0.926883339881897,0.8550999760627747,0.8921999931335449,0.9053000211715698,0.9125000238418579,0.9228000044822693,0.9239000082015991,0.9193999767303467,0.920799970626831,0.9182000160217285,0.9222000241279602,0.9266999959945679,0.9241999983787537,1.5984265804290771,0.4611336588859558,0.36295607686042786,0.3363150358200073,0.31141844391822815,0.294461190700531,0.2813488245010376,0.276050329208374,0.27741101384162903,0.2706845700740814,0.25484007596969604,0.2608279585838318,0.5718520283699036,0.3692009747028351,0.32182425260543823,0.3082674741744995,0.2777487337589264,0.28489452600479126,0.28287753462791443,0.2850404679775238,0.28985631465911865,0.2818005084991455,0.2641282081604004,0.2748964726924896
2137,0.0034124307420162173,220,12,512,0.5929666757583618,0.8768500089645386,0.8951333165168762,0.9067833423614502,0.9124000072479248,0.9171000123023987,0.9225333333015442,0.9222999811172485,0.9243333339691162,0.9265833497047424,0.9276666641235352,0.9319666624069214,0.8719000220298767,0.8914999961853027,0.9108999967575073,0.9139000177383423,0.9164000153541565,0.9207000136375427,0.9226999878883362,0.9215999841690063,0.9208999872207642,0.9264000058174133,0.9262999892234802,0.9226999878883362,1.3605905771255493,0.4227387011051178,0.35456252098083496,0.32280975580215454,0.30599331855773926,0.29265937209129333,0.2779943346977234,0.2771700322628021,0.26735731959342957,0.25997310876846313,0.2558821737766266,0.2471233457326889,0.4835784137248993,0.37995362281799316,0.3069518208503723,0.29914364218711853,0.28788137435913086,0.27848559617996216,0.27641719579696655,0.2811245918273926,0.27507859468460083,0.2628188133239746,0.26061463356018066,0.2749733030796051
2134,0.0034913461509644777,366,9,481,0.4537999927997589,0.8565166592597961,0.8875666856765747,0.8993499875068665,0.9071999788284302,0.9125166535377502,0.9161499738693237,0.9215666651725769,0.9233499765396118,0.814300000667572,0.8888999819755554,0.90420001745224,0.9036999940872192,0.9124000072479248,0.9169999957084656,0.9200000166893005,0.9190000295639038,0.9240999817848206,1.8199669122695923,0.5332619547843933,0.38600900769233704,0.3455958366394043,0.3204007148742676,0.3061077892780304,0.2921217978000641,0.27708151936531067,0.27260735630989075,0.758393406867981,0.40031129121780396,0.3367288112640381,0.3223932683467865,0.3044588565826416,0.29529955983161926,0.276812344789505,0.283724844455719,0.27515241503715515
2067,0.0035848521174134183,266,13,633,0.5407333374023438,0.873533308506012,0.8960833549499512,0.9060333371162415,0.9115833044052124,0.916450023651123,0.918066680431366,0.9212499856948853,0.9237833619117737,0.9247166514396667,0.9254666566848755,0.9276333451271057,0.9294166564941406,0.8654000163078308,0.892300009727478,0.909500002861023,0.9156000018119812,0.9154000282287598,0.9156000018119812,0.9205999970436096,0.9186000227928162,0.9262999892234802,0.9215999841690063,0.9243000149726868,0.921500027179718,0.9283000230789185,1.5030525922775269,0.44122016429901123,0.3535188138484955,0.3241916596889496,0.3061603903770447,0.29244694113731384,0.28599074482917786,0.2798004448413849,0.2713291645050049,0.26582545042037964,0.2624610662460327,0.25737425684928894,0.2506168484687805,0.532797634601593,0.364345520734787,0.3199305534362793,0.29294973611831665,0.30004018545150757,0.303293913602829,0.28485769033432007,0.27972090244293213,0.26738810539245605,0.2748206555843353,0.26889005303382874,0.2830861210823059,0.2592068016529083
2151,0.003016029079058192,417,15,493,0.38100001215934753,0.8303999900817871,0.8758166432380676,0.8919000029563904,0.9011499881744385,0.9083666801452637,0.9129166603088379,0.9184333086013794,0.9220333099365234,0.9243333339691162,0.9244499802589417,0.9269833564758301,0.9279000163078308,0.9275166392326355,0.9292166829109192,0.7791000008583069,0.8763999938964844,0.890999972820282,0.9085999727249146,0.9136000275611877,0.9169999957084656,0.9207000136375427,0.9174000024795532,0.9243999719619751,0.9211999773979187,0.9277999997138977,0.9236000180244446,0.9199000000953674,0.9265999794006348,0.9254000186920166,1.9929754734039307,0.6803466081619263,0.4366709887981415,0.3741374909877777,0.33817026019096375,0.3140958249568939,0.3029751479625702,0.28731322288513184,0.2790977656841278,0.2725852131843567,0.2674461901187897,0.26184526085853577,0.2567944824695587,0.2602493464946747,0.25226134061813354,1.0708204507827759,0.4723467230796814,0.37813231348991394,0.32744359970092773,0.3087090849876404,0.2914346754550934,0.2832082509994507,0.28201866149902344,0.26564761996269226,0.2725360691547394,0.26257777214050293,0.27434083819389343,0.2804441452026367,0.26833006739616394,0.26371797919273376
2025,0.02331008839236812,199,9,513,0.721666693687439,0.8980666399002075,0.9077666401863098,0.9025333523750305,0.9090999960899353,0.9052166938781738,0.9069833159446716,0.9126333594322205,0.9113500118255615,0.899399995803833,0.9079999923706055,0.9193000197410583,0.9182000160217285,0.9114999771118164,0.8443999886512756,0.9175999760627747,0.9168000221252441,0.88919997215271,2.70583438873291,0.35102376341819763,0.3259914815425873,0.3562955856323242,0.3431880474090576,0.3679644763469696,0.38918542861938477,0.3667275905609131,0.3828626871109009,0.34391164779663086,0.333698034286499,0.3037567436695099,0.30976930260658264,0.37461715936660767,0.6581886410713196,0.38223886489868164,0.3771727383136749,0.5364651083946228
2140,0.022908122152191734,328,13,343,0.6412333250045776,0.9012333154678345,0.9120333194732666,0.9167333245277405,0.9167333245277405,0.9203000068664551,0.9133833050727844,0.9276999831199646,0.9275833368301392,0.9197499752044678,0.9269333481788635,0.9195666909217834,0.9196333289146423,0.8798999786376953,0.917900025844574,0.9190999865531921,0.9075999855995178,0.9175000190734863,0.8984000086784363,0.9176999926567078,0.9210000038146973,0.9236000180244446,0.916100025177002,0.9189000129699707,0.9304999709129333,0.9254000186920166,3.850162982940674,0.3392423391342163,0.3116682469844818,0.2941572368144989,0.29574641585350037,0.28178033232688904,0.3091253340244293,0.26321902871131897,0.25894787907600403,0.2935502827167511,0.2678181231021881,0.2974421977996826,0.3025970160961151,0.38146087527275085,0.28900519013404846,0.28440484404563904,0.32180455327033997,0.29072630405426025,0.35106852650642395,0.312444269657135,0.2947457730770111,0.312063992023468,0.34823179244995117,0.31020164489746094,0.29551973938941956,0.31815871596336365
2161,0.0031537874471287927,254,13,865,0.5269666910171509,0.8696500062942505,0.892300009727478,0.9017000198364258,0.9112833142280579,0.9173666834831238,0.9222666621208191,0.9243333339691162,0.9260166883468628,0.9275500178337097,0.9287999868392944,0.9301166534423828,0.9293500185012817,0.8540999889373779,0.8942000269889832,0.9039000272750854,0.9164999723434448,0.9200999736785889,0.9186999797821045,0.9169999957084656,0.9204999804496765,0.9165999889373779,0.9190999865531921,0.9311000108718872,0.9205999970436096,0.9287999868392944,1.5545549392700195,0.462146520614624,0.36620357632637024,0.334318071603775,0.30763930082321167,0.29256966710090637,0.2783590257167816,0.2714369595050812,0.2665521502494812,0.259197473526001,0.25288650393486023,0.2495652437210083,0.24873217940330505,0.5858949422836304,0.369040846824646,0.3387896716594696,0.29344871640205383,0.28385818004608154,0.28585267066955566,0.2880495488643646,0.296517550945282,0.2928948998451233,0.2878352701663971,0.25339263677597046,0.28038373589515686,0.25852999091148376
2168,0.0030786402015196726,400,14,73,0.4704166650772095,0.8491166830062866,0.8835166692733765,0.8941333293914795,0.9031000137329102,0.9080833196640015,0.9102833271026611,0.9133999943733215,0.9146666526794434,0.9170666933059692,0.918749988079071,0.9215166568756104,0.9223999977111816,0.9240666627883911,0.8306999802589417,0.8855000138282776,0.892300009727478,0.9078999757766724,0.911300003528595,0.9126999974250793,0.9179999828338623,0.9187999963760376,0.9180999994277954,0.9189000129699707,0.920799970626831,0.9239000082015991,0.9186000227928162,0.9211999773979187,1.816085934638977,0.5735800266265869,0.40481317043304443,0.36118340492248535,0.33304011821746826,0.3169194459915161,0.3100084066390991,0.30050960183143616,0.2973017394542694,0.2903416156768799,0.28504806756973267,0.27904999256134033,0.2751733660697937,0.2724550664424896,0.8152222633361816,0.41963252425193787,0.3651988208293915,0.3186401426792145,0.3090652823448181,0.29733002185821533,0.288631796836853,0.2867068648338318,0.28009164333343506,0.28709280490875244,0.28362834453582764,0.2752881944179535,0.29072076082229614,0.2739788889884949
2144,0.0035545955911370133,396,17,675,0.413349986076355,0.8499833345413208,0.8831666707992554,0.8966666460037231,0.9056833386421204,0.9108833074569702,0.9167666435241699,0.9192833304405212,0.921916663646698,0.9249333143234253,0.9248499870300293,0.9271833300590515,0.9290833473205566,0.927566647529602,0.932533323764801,0.9300000071525574,0.930983304977417,0.832099974155426,0.8841999769210815,0.8974999785423279,0.911899983882904,0.9143000245094299,0.9165999889373779,0.9232000112533569,0.9180999994277954,0.9226999878883362,0.9243999719619751,0.9228000044822693,0.925000011920929,0.9269000291824341,0.9264000058174133,0.9301999807357788,0.9248999953269958,0.927299976348877,1.9196808338165283,0.5747069120407104,0.40220579504966736,0.3519706726074219,0.3257172703742981,0.30894342064857483,0.2924335300922394,0.2839355170726776,0.27907702326774597,0.26907697319984436,0.2655881941318512,0.26010507345199585,0.2532738745212555,0.2542508542537689,0.24458231031894684,0.2498159408569336,0.24434123933315277,0.8326219916343689,0.42495766282081604,0.3562707304954529,0.3101094365119934,0.30656152963638306,0.29308217763900757,0.2748653292655945,0.28218552470207214,0.27889713644981384,0.2746138572692871,0.2862611711025238,0.26638755202293396,0.26895835995674133,0.26459506154060364,0.25908905267715454,0.2675032913684845,0.26574426889419556
2107,2.0912553430212657e-05,298,13,358,0.11113333702087402,0.11886666715145111,0.1234833300113678,0.12389999628067017,0.117616668343544,0.13331666588783264,0.12833333015441895,0.15396666526794434,0.17908333241939545,0.18583333492279053,0.23569999635219574,0.24196666479110718,0.2565999925136566,0.11349999904632568,0.19930000603199005,0.11349999904632568,0.11349999904632568,0.23309999704360962,0.15620000660419464,0.11569999903440475,0.2150000035762787,0.2865000069141388,0.32710000872612,0.26179999113082886,0.2362000048160553,0.4106999933719635,2.3014333248138428,2.299424409866333,2.297368049621582,2.2950668334960938,2.291917562484741,2.288597345352173,2.2846198081970215,2.2802698612213135,2.275179386138916,2.2696585655212402,2.2635037899017334,2.2568142414093018,2.249351739883423,2.3005521297454834,2.298126220703125,2.2958548069000244,2.2928216457366943,2.290059804916382,2.285712242126465,2.281475305557251,2.276832103729248,2.2720179557800293,2.2658908367156982,2.2592251300811768,2.2519500255584717,2.243755340576172
2076,0.0049839589695479854,390,12,671,0.4596666693687439,0.8665833473205566,0.894349992275238,0.9065166711807251,0.9141499996185303,0.91839998960495,0.9215499758720398,0.92576664686203,0.9268666505813599,0.9284166693687439,0.9299666881561279,0.9306833148002625,0.8271999955177307,0.8871999979019165,0.9050999879837036,0.9126999974250793,0.914900004863739,0.9156000018119812,0.9244999885559082,0.9239000082015991,0.9221000075340271,0.9251999855041504,0.9261000156402588,0.9180999994277954,1.84392249584198,0.48027142882347107,0.36101004481315613,0.3213978111743927,0.30110546946525574,0.2891552448272705,0.27878645062446594,0.2649238109588623,0.2609042823314667,0.2547227442264557,0.2504318952560425,0.24819757044315338,0.6423647403717041,0.3754093050956726,0.32108697295188904,0.30352145433425903,0.3081200122833252,0.3009827435016632,0.2679579257965088,0.2700684666633606,0.2776981294155121,0.27394771575927734,0.26386624574661255,0.287118136882782
2091,0.0029511302390515626,423,15,539,0.3837166726589203,0.8357166647911072,0.87336665391922,0.8907333612442017,0.8988500237464905,0.9045166373252869,0.909600019454956,0.9153500199317932,0.9185000061988831,0.9214333295822144,0.9243333339691162,0.9246666431427002,0.9266666769981384,0.9273166656494141,0.9280999898910522,0.7867000102996826,0.8715000152587891,0.8873000144958496,0.900600016117096,0.907800018787384,0.9104999899864197,0.9146999716758728,0.9124000072479248,0.9178000092506409,0.9187999963760376,0.9258999824523926,0.9244999885559082,0.9226999878883362,0.9232000112533569,0.9230999946594238,1.9922956228256226,0.6809638142585754,0.4411790072917938,0.3751622438430786,0.34748876094818115,0.3263411223888397,0.3108659088611603,0.2978889048099518,0.28899118304252625,0.27980127930641174,0.2717316150665283,0.2694253623485565,0.2622400224208832,0.2612244188785553,0.25598326325416565,1.0658681392669678,0.47669342160224915,0.3884890377521515,0.33590131998062134,0.3148796260356903,0.30356213450431824,0.29197877645492554,0.2939470708370209,0.28554749488830566,0.280971884727478,0.2668294608592987,0.27252793312072754,0.27623215317726135,0.27264073491096497,0.27073460817337036
2108,0.0031348489103672095,365,13,449,0.4401833415031433,0.8501166701316833,0.8797666430473328,0.8963500261306763,0.9043333530426025,0.909583330154419,0.9164166450500488,0.9168499708175659,0.9226666688919067,0.9257000088691711,0.9261833429336548,0.9271833300590515,0.9284833073616028,0.8224999904632568,0.8830999732017517,0.89410001039505,0.9071999788284302,0.9135000109672546,0.9161999821662903,0.9150000214576721,0.914900004863739,0.9217000007629395,0.9218000173568726,0.9235000014305115,0.9251999855041504,0.9265999794006348,1.8553935289382935,0.5765624642372131,0.4117034375667572,0.3552294373512268,0.3309357762336731,0.31406888365745544,0.29420363903045654,0.29315081238746643,0.27523159980773926,0.26709818840026855,0.26242125034332275,0.2609153091907501,0.25446563959121704,0.8244823217391968,0.4243452548980713,0.3620149791240692,0.31774842739105225,0.30520907044410706,0.29045361280441284,0.3027205765247345,0.29384174942970276,0.27995333075523376,0.2825968563556671,0.27453210949897766,0.2684648334980011,0.2634192109107971
1964,0.004738992897333349,428,11,648,0.4454500079154968,0.8612333536148071,0.8902999758720398,0.9018833041191101,0.9117666482925415,0.9155666828155518,0.9176166653633118,0.9209833145141602,0.9236166477203369,0.9243833422660828,0.9272000193595886,0.8176000118255615,0.8881999850273132,0.8999999761581421,0.9111999869346619,0.9114999771118164,0.9136999845504761,0.9121000170707703,0.9230999946594238,0.9246000051498413,0.9243999719619751,0.9257000088691711,1.8437316417694092,0.505592942237854,0.37188106775283813,0.33493322134017944,0.30696380138397217,0.29594314098358154,0.28944966197013855,0.2814396917819977,0.27100223302841187,0.2686365246772766,0.2611892521381378,0.7119728326797485,0.39495694637298584,0.3475629389286041,0.3048870265483856,0.30308085680007935,0.29520002007484436,0.30384692549705505,0.2748408317565918,0.27070263028144836,0.27320942282676697,0.26944872736930847
2127,0.003119571736553035,287,14,891,0.4899166524410248,0.8614333271980286,0.8883666396141052,0.9003499746322632,0.9103166460990906,0.9171500205993652,0.9209666848182678,0.9230499863624573,0.9244833588600159,0.9271000027656555,0.9272500276565552,0.9279833436012268,0.9307000041007996,0.932616651058197,0.8187000155448914,0.888700008392334,0.8927000164985657,0.9020000100135803,0.9114999771118164,0.9180999994277954,0.9146999716758728,0.9128000140190125,0.9074000120162964,0.9059000015258789,0.9217000007629395,0.9136000275611877,0.9257000088691711,0.9196000099182129,1.6668485403060913,0.49584800004959106,0.3796634078025818,0.3388366997241974,0.31140634417533875,0.2933071553707123,0.2787033021450043,0.272161066532135,0.267381876707077,0.2600017786026001,0.25821295380592346,0.2552200257778168,0.24973364174365997,0.2441910207271576,0.6663845181465149,0.3932841122150421,0.3564049303531647,0.33256494998931885,0.3113872706890106,0.286013126373291,0.3003445267677307,0.31643566489219666,0.3143194913864136,0.32133397459983826,0.28666847944259644,0.3129424750804901,0.2652928829193115,0.2893020212650299
2141,0.0032831626219947696,195,14,414,0.6093666553497314,0.8799333572387695,0.898983359336853,0.9089999794960022,0.9137333035469055,0.9188833236694336,0.9211166501045227,0.9230333566665649,0.925516664981842,0.9281666874885559,0.9281666874885559,0.9302666783332825,0.9293000102043152,0.9307166934013367,0.862500011920929,0.8974000215530396,0.9146999716758728,0.9172000288963318,0.920199990272522,0.9236000180244446,0.9247000217437744,0.9182999730110168,0.9229999780654907,0.9254000186920166,0.9257000088691711,0.9222000241279602,0.923799991607666,0.923799991607666,1.2889704704284668,0.410584419965744,0.3417399525642395,0.31503283977508545,0.30339157581329346,0.2848889231681824,0.27936381101608276,0.2727142572402954,0.26911187171936035,0.25887709856033325,0.254960834980011,0.24996346235275269,0.25247517228126526,0.24574610590934753,0.48564815521240234,0.3420363664627075,0.29369521141052246,0.2830639183521271,0.27858856320381165,0.27560070157051086,0.2756602168083191,0.2799082398414612,0.27333423495292664,0.2738338112831116,0.2690451145172119,0.2895581126213074,0.29131442308425903,0.2775786817073822
1806,0.0036182404782053434,196,16,869,0.6045500040054321,0.8804166913032532,0.9030500054359436,0.9127166867256165,0.9180333614349365,0.9212666749954224,0.9246666431427002,0.9261166453361511,0.9268666505813599,0.927216649055481,0.9312000274658203,0.9282000064849854,0.9310500025749207,0.9333500266075134,0.9343166947364807,0.9336833357810974,0.8659999966621399,0.9060999751091003,0.9010000228881836,0.9067999720573425,0.9085000157356262,0.916100025177002,0.9218000173568726,0.906499981880188,0.923799991607666,0.9187999963760376,0.9276999831199646,0.9180999994277954,0.8948000073432922,0.9215999841690063,0.920799970626831,0.9185000061988831,1.3033533096313477,0.40422558784484863,0.33291614055633545,0.3049320876598358,0.28763723373413086,0.2773923873901367,0.26956281065940857,0.2666240930557251,0.25745803117752075,0.2558216452598572,0.24712757766246796,0.250022292137146,0.24448563158512115,0.2383919507265091,0.23370350897312164,0.23393882811069489,0.4739016592502594,0.3232559561729431,0.32446807622909546,0.3404799997806549,0.32219043374061584,0.30924302339553833,0.2781941890716553,0.32068634033203125,0.2883877754211426,0.2884101867675781,0.26404261589050293,0.30776724219322205,0.34659844636917114,0.28480860590934753,0.2866233289241791,0.2944657504558563
2167,0.0010844523977252994,315,13,488,0.2579333186149597,0.7531333565711975,0.8394500017166138,0.8647000193595886,0.8779500126838684,0.8856499791145325,0.892549991607666,0.8977000117301941,0.9016333222389221,0.9046666622161865,0.906499981880188,0.9093166589736938,0.9121833443641663,0.6194999814033508,0.7835999727249146,0.870199978351593,0.8788999915122986,0.8901000022888184,0.8974000215530396,0.8996000289916992,0.9049999713897705,0.9118000268936157,0.9110999703407288,0.9140999913215637,0.9154000282287598,0.9133999943733215,2.1955769062042236,1.2727335691452026,0.6793646216392517,0.5083657503128052,0.43801212310791016,0.3973299562931061,0.3706020414829254,0.3544715642929077,0.3389415740966797,0.3295678496360779,0.3229927718639374,0.3128967583179474,0.306178480386734,1.8186343908309937,0.8472764492034912,0.5387014150619507,0.44438856840133667,0.3950021266937256,0.36202847957611084,0.3451329171657562,0.3293278217315674,0.31370630860328674,0.30659809708595276,0.3020399510860443,0.30297818779945374,0.2994031608104706
2164,0.0029275101761592026,186,6,407,0.6101999878883362,0.8805166482925415,0.8985166549682617,0.9079166650772095,0.916616678237915,0.9177833199501038,0.8665000200271606,0.8995000123977661,0.909500002861023,0.9182000160217285,0.9229000210762024,0.9157000184059143,1.3141897916793823,0.4111694097518921,0.3447575271129608,0.3167744576931,0.29578685760498047,0.2914953827857971,0.4690118134021759,0.3450604975223541,0.31790679693222046,0.28451988101005554,0.274990439414978,0.2926885187625885
2114,0.00338148120686231,239,18,348,0.5708666443824768,0.8760666847229004,0.8969333171844482,0.9050333499908447,0.9073666930198669,0.9187333583831787,0.9203333258628845,0.9217333197593689,0.9251833558082581,0.9231666922569275,0.9265833497047424,0.926716685295105,0.9296166896820068,0.9303333163261414,0.9289166927337646,0.9285333156585693,0.9334166646003723,0.9349666833877563,0.8513000011444092,0.8962000012397766,0.9021000266075134,0.861299991607666,0.9160000085830688,0.9204999804496765,0.9156000018119812,0.9217000007629395,0.921500027179718,0.8950999975204468,0.9194999933242798,0.9294999837875366,0.9165999889373779,0.9275000095367432,0.8885999917984009,0.9265999794006348,0.930400013923645,0.9169999957084656,1.4287768602371216,0.4308762550354004,0.35206520557403564,0.32509130239486694,0.32000505924224854,0.28938597440719604,0.28363165259361267,0.27724283933639526,0.26743802428245544,0.26898548007011414,0.26015767455101013,0.258404403924942,0.25121262669563293,0.24802710115909576,0.25171831250190735,0.2486734539270401,0.23611938953399658,0.23094923794269562,0.5265082716941833,0.35896724462509155,0.3277595639228821,0.44639068841934204,0.30362042784690857,0.29130274057388306,0.29380136728286743,0.2807769775390625,0.2891733944416046,0.34491437673568726,0.2914590537548065,0.2647756338119507,0.2979332208633423,0.2605648934841156,0.3707716763019562,0.26562944054603577,0.2524477243423462,0.2975621819496155
2102,0.002671855537973674,507,12,380,0.3217333257198334,0.8055499792098999,0.8668833374977112,0.8813166618347168,0.8920166492462158,0.8991833329200745,0.9052833318710327,0.9083166718482971,0.9106500148773193,0.9150000214576721,0.9169333577156067,0.9219499826431274,0.6851999759674072,0.8633999824523926,0.8772000074386597,0.8924000263214111,0.9046000242233276,0.9049000144004822,0.9139999747276306,0.9075999855995178,0.914900004863739,0.917900025844574,0.9150999784469604,0.9211000204086304,2.1770622730255127,0.9116384983062744,0.494365394115448,0.4098680913448334,0.3685092628002167,0.3445877134799957,0.32505881786346436,0.31560787558555603,0.3073384761810303,0.2946825921535492,0.29110923409461975,0.2785971760749817,1.5333340167999268,0.5571598410606384,0.4305664002895355,0.36751800775527954,0.33866503834724426,0.3214172422885895,0.30008772015571594,0.31539496779441833,0.29621732234954834,0.2848731577396393,0.30576661229133606,0.2741371691226959
2131,0.0025016545047649927,195,10,313,0.5680166482925415,0.8754666447639465,0.8952833414077759,0.9038166403770447,0.9103500247001648,0.9138500094413757,0.9177333116531372,0.9206833243370056,0.9224166870117188,0.9225500226020813,0.864799976348877,0.8992000222206116,0.9032999873161316,0.9125999808311462,0.9204999804496765,0.9160000085830688,0.9160000085830688,0.9146999716758728,0.9221000075340271,0.927299976348877,1.4310675859451294,0.4410799741744995,0.35894879698753357,0.33037376403808594,0.31179556250572205,0.30179938673973083,0.2911665141582489,0.2800278663635254,0.2767118215560913,0.2735135853290558,0.5203253626823425,0.3552565276622772,0.338696151971817,0.3062945008277893,0.2795105576515198,0.28735804557800293,0.2941644489765167,0.3095053434371948,0.2745682895183563,0.2632083594799042
2166,0.0036853491684347415,431,13,266,0.4330500066280365,0.8441166877746582,0.8817166686058044,0.8964666724205017,0.9050999879837036,0.9114166498184204,0.914816677570343,0.9186499714851379,0.921833336353302,0.9225166440010071,0.9259833097457886,0.9279666543006897,0.928683340549469,0.7745000123977661,0.868399977684021,0.8952999711036682,0.9068999886512756,0.9144999980926514,0.919700026512146,0.9162999987602234,0.9103000164031982,0.9228000044822693,0.9200000166893005,0.9248999953269958,0.9168000221252441,0.9247999787330627,1.9144314527511597,0.5873425602912903,0.4078778624534607,0.3549824655056,0.32686060667037964,0.3092137575149536,0.29764026403427124,0.28677377104759216,0.27799782156944275,0.2736228108406067,0.2651709020137787,0.25989797711372375,0.25474250316619873,0.8970641493797302,0.44417163729667664,0.3590677082538605,0.32680565118789673,0.30028361082077026,0.28857120871543884,0.2937759757041931,0.31852445006370544,0.2739173173904419,0.2826988101005554,0.26244229078292847,0.29057344794273376,0.2713455855846405
2110,0.002241784025929676,406,12,465,0.3326333463191986,0.8122333288192749,0.8660833239555359,0.8837166428565979,0.8939999938011169,0.8998166918754578,0.9063166379928589,0.9103000164031982,0.9139500260353088,0.9194666743278503,0.9210000038146973,0.9224333167076111,0.7146999835968018,0.870199978351593,0.8867999911308289,0.901199996471405,0.9070000052452087,0.9072999954223633,0.9125000238418579,0.9133999943733215,0.920199990272522,0.9208999872207642,0.9225999712944031,0.9225999712944031,2.0890705585479736,0.8377894163131714,0.486986368894577,0.4042624533176422,0.3637709617614746,0.3433722257614136,0.3231066167354584,0.31141385436058044,0.2994404733181,0.28677451610565186,0.2801471948623657,0.27499839663505554,1.3649063110351562,0.5332721471786499,0.4047960937023163,0.35441768169403076,0.325601190328598,0.31776532530784607,0.30251288414001465,0.2977539896965027,0.28692322969436646,0.2757704555988312,0.28048020601272583,0.2729584574699402
