2126,0.004094853447991428,325,12,418,0.5238000154495239,0.8690999746322632,0.8932333588600159,0.901199996471405,0.9111999869346619,0.9164166450500488,0.921500027179718,0.9223499894142151,0.9222833514213562,0.923883318901062,0.9294166564941406,0.926883339881897,0.8550999760627747,0.8921999931335449,0.9053000211715698,0.9125000238418579,0.9228000044822693,0.9239000082015991,0.9193999767303467,0.920799970626831,0.9182000160217285,0.9222000241279602,0.9266999959945679,0.9241999983787537,1.5984265804290771,0.4611336588859558,0.36295607686042786,0.3363150358200073,0.31141844391822815,0.294461190700531,0.2813488245010376,0.276050329208374,0.27741101384162903,0.2706845700740814,0.25484007596969604,0.2608279585838318,0.5718520283699036,0.3692009747028351,0.32182425260543823,0.3082674741744995,0.2777487337589264,0.28489452600479126,0.28287753462791443,0.2850404679775238,0.28985631465911865,0.2818005084991455,0.2641282081604004,0.2748964726924896
2085,0.0032734208063403413,183,14,412,0.6190166473388672,0.8814166784286499,0.9007999897003174,0.911549985408783,0.9182666540145874,0.9193166494369507,0.9225000143051147,0.9227166771888733,0.9259166717529297,0.926883339881897,0.9289666414260864,0.9287999868392944,0.9303666949272156,0.9334999918937683,0.8805999755859375,0.904699981212616,0.9052000045776367,0.9172000288963318,0.909600019454956,0.9115999937057495,0.9068999886512756,0.9171000123023987,0.9208999872207642,0.9211000204086304,0.9243999719619751,0.930400013923645,0.9325000047683716,0.9316999912261963,1.2410601377487183,0.4013276696205139,0.3393470048904419,0.30991101264953613,0.2901105582714081,0.2861122786998749,0.2752040922641754,0.27243107557296753,0.26394444704055786,0.26211312413215637,0.2519156336784363,0.25121256709098816,0.24698933959007263,0.23873893916606903,0.4371070861816406,0.33694297075271606,0.3292422294616699,0.29281455278396606,0.3024764657020569,0.30245789885520935,0.3376317024230957,0.2957055866718292,0.27760443091392517,0.2824930250644684,0.27155622839927673,0.2578963339328766,0.24906465411186218,0.2459285706281662
2073,0.0035418539888060806,361,17,857,0.43799999356269836,0.8567666411399841,0.8862833380699158,0.8995500206947327,0.9087166786193848,0.9159666895866394,0.921750009059906,0.9241499900817871,0.9246833324432373,0.9265666604042053,0.9296166896820068,0.9289833307266235,0.9311000108718872,0.9312666654586792,0.9326666593551636,0.9314166903495789,0.9327499866485596,0.8359000086784363,0.8865000009536743,0.8966000080108643,0.90420001745224,0.9228000044822693,0.919700026512146,0.9203000068664551,0.9243000149726868,0.9275000095367432,0.9251000285148621,0.923799991607666,0.9269999861717224,0.9241999983787537,0.9254000186920166,0.9307000041007996,0.9311000108718872,0.9257000088691711,1.8316384553909302,0.534685492515564,0.3885357081890106,0.34198886156082153,0.3164730668067932,0.2941409945487976,0.2784213721752167,0.2722955048084259,0.267322301864624,0.2619918882846832,0.2535739541053772,0.2532939910888672,0.24754835665225983,0.24518480896949768,0.2441958785057068,0.24397531151771545,0.24051736295223236,0.7481628656387329,0.40378081798553467,0.3489637076854706,0.3240794539451599,0.27993398904800415,0.27958130836486816,0.2818585932254791,0.2785281538963318,0.2677977681159973,0.27676376700401306,0.2718222439289093,0.26207688450813293,0.272167831659317,0.27030107378959656,0.2552950084209442,0.25002431869506836,0.2627395689487457
2142,1e-05,334,10,483,0.11180000007152557,0.11236666887998581,0.11236666887998581,0.11236666887998581,0.11236666887998581,0.11686666309833527,0.11236666887998581,0.11236666887998581,0.1137833297252655,0.11720000207424164,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,0.11349999904632568,2.3012561798095703,2.3007633686065674,2.3001441955566406,2.2995636463165283,2.298851251602173,2.2980968952178955,2.2972493171691895,2.296245813369751,2.295369863510132,2.294271945953369,2.3006091117858887,2.300039052963257,2.299614667892456,2.2986502647399902,2.298311471939087,2.2970850467681885,2.2962121963500977,2.2952537536621094,2.2946434020996094,2.2933502197265625
2128,0.003330871398367473,378,8,485,0.45553332567214966,0.8515166640281677,0.8815333247184753,0.8932833075523376,0.9021833539009094,0.9074500203132629,0.9123499989509583,0.9165999889373779,0.8202999830245972,0.8828999996185303,0.8924000263214111,0.9061999917030334,0.9016000032424927,0.9151999950408936,0.9128000140190125,0.9164000153541565,1.7909424304962158,0.5600782036781311,0.4059258699417114,0.36052992939949036,0.33480894565582275,0.3180359899997711,0.3049866855144501,0.29292404651641846,0.78116774559021,0.4174358546733856,0.36366862058639526,0.3201180398464203,0.32255789637565613,0.2995842695236206,0.3026145100593567,0.28052276372909546
2150,0.0032866696575385513,202,7,848,0.5939499735832214,0.8799499869346619,0.8978999853134155,0.9089333415031433,0.9157500267028809,0.9167500138282776,0.9204666614532471,0.8725000023841858,0.8697999715805054,0.9146999716758728,0.9077000021934509,0.9114000201225281,0.9018999934196472,0.9214000105857849,1.3348513841629028,0.4153689444065094,0.34920209646224976,0.3173358142375946,0.296335905790329,0.29253652691841125,0.2825799882411957,0.47369107604026794,0.4278058111667633,0.3006010353565216,0.31543663144111633,0.3024801015853882,0.33002081513404846,0.28595826029777527
2058,0.0033750729938021033,350,13,126,0.5028333067893982,0.8593666553497314,0.8872166872024536,0.8999666571617126,0.9078999757766724,0.9146166443824768,0.9186999797821045,0.9193000197410583,0.9235000014305115,0.9235166907310486,0.9242666959762573,0.9253166913986206,0.9256500005722046,0.8492000102996826,0.8804000020027161,0.9045000076293945,0.9121000170707703,0.9121000170707703,0.9151999950408936,0.9211000204086304,0.9142000079154968,0.9197999835014343,0.9228000044822693,0.9244999885559082,0.9199000000953674,0.9233999848365784,1.6867437362670898,0.5197663307189941,0.38591673970222473,0.34046369791030884,0.31825634837150574,0.3007495701313019,0.28847643733024597,0.28470712900161743,0.27327296137809753,0.2704539895057678,0.26912736892700195,0.2683306932449341,0.2614448666572571,0.6730878949165344,0.4057866930961609,0.3320869207382202,0.3088272511959076,0.299846887588501,0.29630303382873535,0.27865850925445557,0.29619988799095154,0.28040167689323425,0.26980581879615784,0.2777920663356781,0.2886660695075989,0.26797327399253845
2153,0.003700357081185011,360,5,375,0.48855000734329224,0.8605333566665649,0.8896333575248718,0.899399995803833,0.9073166847229004,0.8104000091552734,0.8921999931335449,0.9031000137329102,0.9103999733924866,0.9180999994277954,1.6945655345916748,0.5058156847953796,0.37980303168296814,0.34346339106559753,0.31886643171310425,0.7092663645744324,0.37909582257270813,0.3337025046348572,0.30930718779563904,0.2860526442527771
2057,0.003585801270173419,322,12,628,0.4998833239078522,0.8655499815940857,0.8907999992370605,0.899150013923645,0.9093999862670898,0.9162999987602234,0.9190999865531921,0.9240333437919617,0.9247833490371704,0.9272833466529846,0.9293333292007446,0.9304166436195374,0.830299973487854,0.8924999833106995,0.8827000260353088,0.9096999764442444,0.913100004196167,0.9182000160217285,0.9200000166893005,0.920199990272522,0.9232000112533569,0.9266999959945679,0.9204000234603882,0.9129999876022339,1.6503592729568481,0.48215430974960327,0.3731190860271454,0.3414888083934784,0.3144357204437256,0.2945012152194977,0.2840532958507538,0.27025923132896423,0.26668184995651245,0.26122045516967773,0.2540079951286316,0.2514442205429077,0.6236159205436707,0.38099923729896545,0.37229710817337036,0.31620389223098755,0.29628878831863403,0.28473570942878723,0.2922092080116272,0.27881237864494324,0.27452215552330017,0.2624223828315735,0.2903994917869568,0.3080421984195709
2155,0.0046988784161193405,404,13,132,0.5074333548545837,0.866349995136261,0.89083331823349,0.901533305644989,0.9086499810218811,0.915316641330719,0.9180999994277954,0.9200666546821594,0.9227499961853027,0.9243666529655457,0.9249500036239624,0.9271000027656555,0.9288333058357239,0.8464000225067139,0.8901000022888184,0.9101999998092651,0.9088000059127808,0.9093000292778015,0.9158999919891357,0.9114000201225281,0.9162999987602234,0.920799970626831,0.9229000210762024,0.9282000064849854,0.9273999929428101,0.925000011920929,1.713716745376587,0.478681355714798,0.3753276765346527,0.33630114793777466,0.315936416387558,0.29793620109558105,0.2891627848148346,0.28312018513679504,0.27443167567253113,0.27017709612846375,0.26612773537635803,0.2607828378677368,0.25322088599205017,0.6050828099250793,0.38994553685188293,0.3186124265193939,0.32016363739967346,0.29878145456314087,0.29200640320777893,0.3044344186782837,0.29295894503593445,0.2720189690589905,0.2760646939277649,0.26816222071647644,0.26278743147850037,0.2707418203353882
2054,7.849043497580634e-05,315,7,764,0.11158332973718643,0.12168333679437637,0.1459333300590515,0.21281667053699493,0.2916499972343445,0.38795000314712524,0.4848833382129669,0.10279999673366547,0.11509999632835388,0.1695999950170517,0.24799999594688416,0.34459999203681946,0.3160000145435333,0.5674999952316284,2.302536964416504,2.2971203327178955,2.2860007286071777,2.268667221069336,2.241776466369629,2.20647931098938,2.1597790718078613,2.2981600761413574,2.2914958000183105,2.2780392169952393,2.255495309829712,2.225353956222534,2.1820175647735596,2.1280670166015625
2143,0.002628239787536194,315,10,359,0.46701666712760925,0.8537499904632568,0.8843333125114441,0.8970833420753479,0.9032666683197021,0.9091166853904724,0.9113666415214539,0.9186000227928162,0.9198166728019714,0.9212833046913147,0.8343999981880188,0.8845999836921692,0.8924000263214111,0.9065999984741211,0.916100025177002,0.9139999747276306,0.9101999998092651,0.919700026512146,0.9193999767303467,0.9182999730110168,1.7841544151306152,0.5640698671340942,0.40466180443763733,0.35410937666893005,0.32937103509902954,0.31286925077438354,0.3067934811115265,0.2892155647277832,0.2839069664478302,0.2791498601436615,0.7857809662818909,0.41405636072158813,0.3658372759819031,0.31908586621284485,0.29577136039733887,0.2991907298564911,0.3069390654563904,0.2789919674396515,0.2848203480243683,0.28170400857925415
2123,0.0018653297531558502,193,11,309,0.5153666734695435,0.860966682434082,0.8848666548728943,0.8984500169754028,0.9053666591644287,0.9088666439056396,0.912850022315979,0.9170666933059692,0.9197166562080383,0.9210166931152344,0.9240166544914246,0.845300018787384,0.8867999911308289,0.9056000113487244,0.9064000248908997,0.9133999943733215,0.9182999730110168,0.9169999957084656,0.9204000234603882,0.9146000146865845,0.9117000102996826,0.9207000136375427,1.6082677841186523,0.5143640041351318,0.3929234743118286,0.34637171030044556,0.3245483934879303,0.31196269392967224,0.30505192279815674,0.29350635409355164,0.2848457396030426,0.27805736660957336,0.2728476822376251,0.6551879048347473,0.4064963459968567,0.3359585404396057,0.3158603608608246,0.2989605665206909,0.2961079180240631,0.2975972592830658,0.2790556252002716,0.29927828907966614,0.2998510003089905,0.27890610694885254
2045,0.0031391792308152174,345,12,477,0.4502333402633667,0.8526666760444641,0.8854333162307739,0.8984000086784363,0.9052500128746033,0.9145833253860474,0.9199333190917969,0.9224500060081482,0.922249972820282,0.9253166913986206,0.9272333383560181,0.9288333058357239,0.8479999899864197,0.8787999749183655,0.8963000178337097,0.9114000201225281,0.9053999781608582,0.9171000123023987,0.9217000007629395,0.9222000241279602,0.9265999794006348,0.9235000014305115,0.9284999966621399,0.9244999885559082,1.8156102895736694,0.5505962371826172,0.3959425985813141,0.3476404547691345,0.3262960612773895,0.2989518940448761,0.2859962582588196,0.27901560068130493,0.2737649381160736,0.2665242552757263,0.2630055248737335,0.25570568442344666,0.7592639923095703,0.43822821974754333,0.3559049367904663,0.3097170293331146,0.3252846300601959,0.29473477602005005,0.2808081805706024,0.27988097071647644,0.2684879004955292,0.27000871300697327,0.26393836736679077,0.2716290056705475
2152,0.003298708882166541,248,14,454,0.5522833466529846,0.8744000196456909,0.8959333300590515,0.9053333401679993,0.9095666408538818,0.916183352470398,0.9200166463851929,0.9211166501045227,0.9236500263214111,0.9260666370391846,0.9284166693687439,0.9281333088874817,0.9307833313941956,0.930483341217041,0.8659999966621399,0.8823000192642212,0.9088000059127808,0.9110000133514404,0.9041000008583069,0.9168000221252441,0.9228000044822693,0.9204999804496765,0.9236000180244446,0.9265999794006348,0.9233999848365784,0.9290000200271606,0.9276000261306763,0.9271000027656555,1.483134388923645,0.4388534426689148,0.356136679649353,0.3257746696472168,0.31130510568618774,0.29347044229507446,0.2823528051376343,0.2788318693637848,0.2703465223312378,0.2600589394569397,0.2563668191432953,0.2532813847064972,0.24682144820690155,0.2436933070421219,0.5166196823120117,0.3895944356918335,0.3162756860256195,0.30830374360084534,0.32626408338546753,0.2858368158340454,0.27259114384651184,0.27496665716171265,0.28029030561447144,0.26334697008132935,0.27299559116363525,0.2582434117794037,0.2616332769393921,0.26456671953201294
2125,0.003866519520143387,247,18,541,0.5608166456222534,0.8776000142097473,0.8996833562850952,0.9117666482925415,0.9166499972343445,0.9197166562080383,0.9252166748046875,0.9233999848365784,0.9249833226203918,0.9269833564758301,0.9294499754905701,0.9284833073616028,0.9306666851043701,0.9307000041007996,0.932449996471405,0.932616651058197,0.9330666661262512,0.9351999759674072,0.8694999814033508,0.8966000080108643,0.9111999869346619,0.9203000068664551,0.9218000173568726,0.9205999970436096,0.9172999858856201,0.919700026512146,0.9070000052452087,0.9269000291824341,0.9283999800682068,0.9271000027656555,0.9175999760627747,0.9254999756813049,0.9302999973297119,0.9221000075340271,0.9254000186920166,0.9142000079154968,1.4169148206710815,0.4238390326499939,0.34361517429351807,0.3065805733203888,0.2917686700820923,0.28585079312324524,0.26888859272003174,0.26995936036109924,0.2622409462928772,0.2592296600341797,0.2525993883609772,0.2514204978942871,0.2462952584028244,0.24393264949321747,0.24181191623210907,0.23684433102607727,0.23607738316059113,0.22991876304149628,0.49116358160972595,0.35178980231285095,0.3022981584072113,0.2863878309726715,0.28838932514190674,0.29012662172317505,0.29498857259750366,0.2924908995628357,0.3114529848098755,0.2640739679336548,0.2642343044281006,0.27499693632125854,0.28440016508102417,0.27397286891937256,0.25735849142074585,0.2780219614505768,0.2750264108181,0.2932099997997284
2156,0.0010639504278413376,333,10,602,0.23658333718776703,0.7193333506584167,0.8322333097457886,0.8603333234786987,0.8740166425704956,0.8831833600997925,0.8902999758720398,0.894433319568634,0.8999166488647461,0.9021999835968018,0.447299987077713,0.8237000107765198,0.8596000075340271,0.8682000041007996,0.8828999996185303,0.8946999907493591,0.9014999866485596,0.9056000113487244,0.9020000100135803,0.9075000286102295,2.211759567260742,1.377112865447998,0.7374557852745056,0.5395889282226562,0.4567364454269409,0.4127228558063507,0.38332340121269226,0.36379414796829224,0.34785687923431396,0.3362347185611725,1.9059525728225708,0.9015579223632812,0.5864779949188232,0.4782932996749878,0.414721816778183,0.3711448609828949,0.34896624088287354,0.33242425322532654,0.329497367143631,0.31747207045555115
2159,0.003373089648756663,190,13,319,0.6196500062942505,0.8794666528701782,0.8983166813850403,0.9066666960716248,0.9154666662216187,0.9173666834831238,0.9225500226020813,0.9207166433334351,0.9244999885559082,0.925433337688446,0.9245166778564453,0.9283833503723145,0.9306166768074036,0.8774999976158142,0.9024999737739563,0.9101999998092651,0.9139000177383423,0.9240000247955322,0.9158999919891357,0.9243999719619751,0.9261999726295471,0.9276999831199646,0.9246000051498413,0.9297000169754028,0.9190000295639038,0.9226999878883362,1.2444915771484375,0.407201886177063,0.3444308638572693,0.320631742477417,0.29851582646369934,0.29221683740615845,0.28108730912208557,0.2772427499294281,0.2674170136451721,0.26598408818244934,0.2626993656158447,0.2539408802986145,0.24641980230808258,0.44189032912254333,0.33975285291671753,0.3140321969985962,0.2994747459888458,0.27318698167800903,0.2844047248363495,0.2710314989089966,0.26546552777290344,0.2583085298538208,0.26871076226234436,0.2551988959312439,0.28875771164894104,0.28938552737236023
1992,0.0038732901233644907,470,14,494,0.38563331961631775,0.8410833477973938,0.8798999786376953,0.8915333151817322,0.9029833078384399,0.9069166779518127,0.9154166579246521,0.9192166924476624,0.9220499992370605,0.9265000224113464,0.9276999831199646,0.9272500276565552,0.929099977016449,0.9307833313941956,0.807200014591217,0.8822000026702881,0.8982999920845032,0.904699981212616,0.9151999950408936,0.9107999801635742,0.920799970626831,0.9185000061988831,0.9254999756813049,0.9259999990463257,0.9277999997138977,0.9276000261306763,0.9236000180244446,0.9243000149726868,1.9603192806243896,0.6259974837303162,0.42007383704185486,0.3688182532787323,0.33401966094970703,0.31835517287254333,0.29857224225997925,0.2861281633377075,0.27642109990119934,0.2652297616004944,0.26047080755233765,0.25844335556030273,0.2544702887535095,0.24973927438259125,0.9443848729133606,0.4358372688293457,0.36101311445236206,0.3249279856681824,0.3019106090068817,0.30961668491363525,0.27712002396583557,0.2873210310935974,0.2753925621509552,0.26287519931793213,0.2689700126647949,0.26572832465171814,0.276348352432251,0.2754809260368347
2121,0.00364064381610791,307,12,349,0.5183666944503784,0.8695999979972839,0.8927333354949951,0.9039333462715149,0.9122999906539917,0.9160666465759277,0.9201499819755554,0.9223333597183228,0.9269000291824341,0.9226666688919067,0.9261666536331177,0.930483341217041,0.8544999957084656,0.8985999822616577,0.909600019454956,0.9164999723434448,0.9128000140190125,0.9190000295639038,0.9185000061988831,0.9244999885559082,0.9205999970436096,0.9271000027656555,0.9264000058174133,0.926800012588501,1.6034700870513916,0.46347254514694214,0.36486950516700745,0.3274771273136139,0.3061530590057373,0.29323166608810425,0.2815689444541931,0.2761590778827667,0.2625502645969391,0.26948782801628113,0.26010093092918396,0.2518000304698944,0.5814490914344788,0.35601791739463806,0.31463146209716797,0.29826077818870544,0.29740941524505615,0.2875875234603882,0.2889622449874878,0.2700929641723633,0.28722745180130005,0.2636893391609192,0.2640535831451416,0.2725593149662018
2084,0.002345973458485527,425,8,291,0.32091665267944336,0.8078833222389221,0.8628666400909424,0.8840166926383972,0.8938666582107544,0.9012166857719421,0.9054833054542542,0.910099983215332,0.6869999766349792,0.8659999966621399,0.8840000033378601,0.8967000246047974,0.9009000062942505,0.9085999727249146,0.9032999873161316,0.9161999821662903,2.102607250213623,0.8654594421386719,0.4993356764316559,0.405600368976593,0.36656999588012695,0.3398260176181793,0.3242688775062561,0.31167903542518616,1.4168485403060913,0.5576081275939941,0.41566982865333557,0.3582059144973755,0.3385104835033417,0.31582507491111755,0.32351258397102356,0.29644307494163513
2034,0.004199771215831505,197,11,557,0.6305333375930786,0.8832166790962219,0.9029333591461182,0.906416654586792,0.9154333472251892,0.9184499979019165,0.9225166440010071,0.9227499961853027,0.9262333512306213,0.9267333149909973,0.9287999868392944,0.8848000168800354,0.906000018119812,0.9097999930381775,0.901199996471405,0.9133999943733215,0.911899983882904,0.9241999983787537,0.9204999804496765,0.9203000068664551,0.9294999837875366,0.930899977684021,1.1944082975387573,0.39197903871536255,0.3347095847129822,0.32106393575668335,0.2984646260738373,0.28929921984672546,0.27703621983528137,0.2748669683933258,0.264484703540802,0.26345884799957275,0.25265324115753174,0.4187038540840149,0.3318205773830414,0.30451804399490356,0.3251742422580719,0.29859501123428345,0.3132123053073883,0.27628976106643677,0.2897641360759735,0.2899937033653259,0.2664705812931061,0.26347148418426514
2005,0.0056032200034095226,399,13,823,0.4749000072479248,0.8704500198364258,0.8983500003814697,0.9110999703407288,0.9171500205993652,0.9213666915893555,0.9246666431427002,0.9253666400909424,0.9264000058174133,0.927649974822998,0.9292500019073486,0.930899977684021,0.9301166534423828,0.8526999950408936,0.8999000191688538,0.8989999890327454,0.9215999841690063,0.9111999869346619,0.9208999872207642,0.9265000224113464,0.9193999767303467,0.9247999787330627,0.9210000038146973,0.9271000027656555,0.9279999732971191,0.9254999756813049,1.8514147996902466,0.4567998945713043,0.3497316837310791,0.30792415142059326,0.29276251792907715,0.2818860709667206,0.27063462138175964,0.26797035336494446,0.2623859643936157,0.25709959864616394,0.2526559829711914,0.24772195518016815,0.24627086520195007,0.579807698726654,0.3534092307090759,0.3359073996543884,0.28640925884246826,0.3070334494113922,0.27903521060943604,0.26666444540023804,0.29186496138572693,0.27764493227005005,0.2856370508670807,0.26150941848754883,0.2611072063446045,0.2814725339412689
2136,0.003105609805184175,333,14,612,0.4452333450317383,0.8555999994277954,0.8835833072662354,0.8984333276748657,0.9050833582878113,0.9104666709899902,0.9162333607673645,0.9208999872207642,0.9228500127792358,0.9260333180427551,0.9265833497047424,0.9277999997138977,0.9282166957855225,0.9296666383743286,0.829200029373169,0.882099986076355,0.899399995803833,0.9075999855995178,0.9099000096321106,0.9153000116348267,0.9143999814987183,0.9193000197410583,0.9251999855041504,0.9241999983787537,0.9247000217437744,0.9282000064849854,0.9251000285148621,0.9146999716758728,1.7886368036270142,0.5455495119094849,0.3978225588798523,0.35109224915504456,0.3252679705619812,0.309925377368927,0.2939903438091278,0.2831071615219116,0.2733193039894104,0.26396024227142334,0.2622402310371399,0.2575627565383911,0.25602057576179504,0.2517375946044922,0.7639499306678772,0.41167011857032776,0.3529494106769562,0.3191421627998352,0.31490620970726013,0.29229962825775146,0.2961590886116028,0.2897365391254425,0.26577186584472656,0.2728521227836609,0.2652648389339447,0.25870972871780396,0.2710365355014801,0.3001951277256012
2090,0.00350072055196575,333,12,388,0.48848333954811096,0.8588500022888184,0.8881333470344543,0.9009833335876465,0.9054833054542542,0.9155333042144775,0.9206333160400391,0.923633337020874,0.9247166514396667,0.9254666566848755,0.9281499981880188,0.9293166399002075,0.8500999808311462,0.8848999738693237,0.8966000080108643,0.8956999778747559,0.9139999747276306,0.9136999845504761,0.9196000099182129,0.9208999872207642,0.921500027179718,0.9205999970436096,0.9269000291824341,0.9293000102043152,1.7112983465194702,0.5047717094421387,0.3814292252063751,0.34028926491737366,0.3213534653186798,0.2978738248348236,0.28285157680511475,0.27497223019599915,0.2694426476955414,0.26215365529060364,0.25793710350990295,0.25398823618888855,0.642453670501709,0.4093637764453888,0.3666841685771942,0.3468840420246124,0.2895340621471405,0.3088204264640808,0.28310030698776245,0.28312838077545166,0.27548643946647644,0.29230716824531555,0.27354785799980164,0.2563123106956482
2169,0.003291024811528453,217,5,686,0.5758666396141052,0.8794999718666077,0.8966333270072937,0.9055833220481873,0.9123666882514954,0.8741999864578247,0.8970999717712402,0.9092000126838684,0.9199000000953674,0.9200000166893005,1.401739239692688,0.4218156039714813,0.3510024845600128,0.32265692949295044,0.3064091205596924,0.4844312071800232,0.35021764039993286,0.31307491660118103,0.2852970063686371,0.28414857387542725
2078,0.002244957832119774,109,12,367,0.6621000170707703,0.8837500214576721,0.899316668510437,0.909600019454956,0.9141166806221008,0.9185666441917419,0.9221833348274231,0.9237666726112366,0.9241166710853577,0.9260500073432922,0.9280666708946228,0.9310666918754578,0.8816999793052673,0.9035999774932861,0.9136000275611877,0.9067000150680542,0.9121000170707703,0.91839998960495,0.9265000224113464,0.9251999855041504,0.9246000051498413,0.9125999808311462,0.9308000206947327,0.9254999756813049,1.1090744733810425,0.3905869424343109,0.3401791751384735,0.3158399164676666,0.2997078597545624,0.28709834814071655,0.2769193649291992,0.27303457260131836,0.2692629396915436,0.2630549669265747,0.25524967908859253,0.24503937363624573,0.41594940423965454,0.3308624029159546,0.30424636602401733,0.31306660175323486,0.3048728108406067,0.28901150822639465,0.26509684324264526,0.2679803967475891,0.27194833755493164,0.32508209347724915,0.2564554810523987,0.2800702750682831
2015,0.0021877979065214872,160,16,387,0.5872166752815247,0.8739500045776367,0.8942000269889832,0.9053000211715698,0.9088666439056396,0.9144499897956848,0.9205666780471802,0.9223999977111816,0.923466682434082,0.9247999787330627,0.9287166595458984,0.9278333187103271,0.9291999936103821,0.9290333390235901,0.9322500228881836,0.932533323764801,0.8666999936103821,0.9010000228881836,0.9059000015258789,0.9186000227928162,0.9110000133514404,0.921500027179718,0.9211000204086304,0.9172999858856201,0.9230999946594238,0.920199990272522,0.9262999892234802,0.9121999740600586,0.9211000204086304,0.9111999869346619,0.9204000234603882,0.9291999936103821,1.3605514764785767,0.4390751123428345,0.35869675874710083,0.3249247074127197,0.31133878231048584,0.3000316023826599,0.2860008478164673,0.277815043926239,0.2705557346343994,0.26583656668663025,0.2569960653781891,0.2550767958164215,0.25339198112487793,0.25220224261283875,0.24423129856586456,0.2406018227338791,0.5173999667167664,0.35006460547447205,0.32594603300094604,0.28916335105895996,0.3191300630569458,0.2837654948234558,0.2813749313354492,0.28604593873023987,0.27802878618240356,0.2855311930179596,0.26842448115348816,0.29988598823547363,0.2751944661140442,0.31360340118408203,0.2814636826515198,0.25552138686180115
