60,3.709748218224884e-05,448,11,290,0.7476500272750854,0.8427500128746033,0.8690166473388672,0.8825166821479797,0.8906833529472351,0.8956666588783264,0.9003166556358337,0.9035999774932861,0.9067999720573425,0.909500002861023,0.9115166664123535,0.8273000121116638,0.8694000244140625,0.8862000107765198,0.8952000141143799,0.8991000056266785,0.9039000272750854,0.9079999923706055,0.9099000096321106,0.9115999937057495,0.9136000275611877,0.9129999876022339,1.5419808626174927,0.8054596781730652,0.5785987377166748,0.47960999608039856,0.4248609244823456,0.3902297616004944,0.36619141697883606,0.3484622538089752,0.33509302139282227,0.3241147994995117,0.3154725134372711,0.9987621903419495,0.6323671340942383,0.49631524085998535,0.42823612689971924,0.3894290626049042,0.3613136112689972,0.34265172481536865,0.3286355137825012,0.31707319617271423,0.30892518162727356,0.3015815317630768
59,7.680414106797024e-05,70,6,699,0.881600022315979,0.9174333214759827,0.9220499992370605,0.925166666507721,0.9269999861717224,0.9277166724205017,0.914900004863739,0.9232000112533569,0.9261000156402588,0.9235000014305115,0.9244999885559082,0.9243000149726868,0.4617392122745514,0.29161277413368225,0.2753855288028717,0.26766204833984375,0.26227256655693054,0.2597808241844177,0.2929361164569855,0.27131178975105286,0.26776251196861267,0.2711634039878845,0.2680160701274872,0.26925086975097656
61,1e-05,80,12,10,0.5229166746139526,0.7287499904632568,0.7767833471298218,0.7998499870300293,0.8135499954223633,0.825083315372467,0.833549976348877,0.841616690158844,0.8494499921798706,0.8561333417892456,0.8616166710853577,0.8665666580200195,0.7031000256538391,0.7680000066757202,0.8004999756813049,0.8176000118255615,0.8307999968528748,0.8392999768257141,0.8471999764442444,0.8571000099182129,0.863099992275238,0.8677999973297119,0.8740000128746033,0.8776000142097473,2.115875720977783,1.7928601503372192,1.5208241939544678,1.2986797094345093,1.1224117279052734,0.9840888381004333,0.8749778270721436,0.788225531578064,0.7184820771217346,0.6616683006286621,0.614916205406189,0.576134979724884,1.9377741813659668,1.635664939880371,1.3849560022354126,1.1840685606002808,1.0265223979949951,0.903245210647583,0.8058251738548279,0.7282189726829529,0.6656151413917542,0.6144426465034485,0.5724437832832336,0.5375208258628845
46,0.004403871567840767,75,14,251,0.8952166438102722,0.9144833087921143,0.9190666675567627,0.9231666922569275,0.9244833588600159,0.9263499975204468,0.9296000003814697,0.9321333169937134,0.9342833161354065,0.9353333115577698,0.9386000037193298,0.9402499794960022,0.9400333166122437,0.94118332862854,0.9128000140190125,0.9178000092506409,0.9240000247955322,0.9223999977111816,0.9279999732971191,0.9254999756813049,0.9276000261306763,0.926800012588501,0.9322999715805054,0.9265999794006348,0.9254000186920166,0.9265999794006348,0.9294999837875366,0.9276999831199646,0.3709332346916199,0.30770668387413025,0.29005494713783264,0.2768007814884186,0.27053049206733704,0.2636345624923706,0.25544673204421997,0.24584361910820007,0.23797698318958282,0.23118382692337036,0.2231912463903427,0.2169158011674881,0.21477483212947845,0.20949801802635193,0.30076685547828674,0.2921978533267975,0.2822895646095276,0.28203651309013367,0.2728707492351532,0.2710305154323578,0.2662283778190613,0.26764485239982605,0.2628607153892517,0.27480557560920715,0.2723437547683716,0.2650641202926636,0.2553945779800415,0.27343839406967163
27,0.0006992218822008034,168,6,424,0.8950166702270508,0.918666660785675,0.921583354473114,0.9239000082015991,0.9257833361625671,0.9266666769981384,0.9168000221252441,0.9211999773979187,0.9226999878883362,0.9151999950408936,0.9236000180244446,0.9229999780654907,0.3682156205177307,0.28827017545700073,0.27703747153282166,0.2694406807422638,0.26446160674095154,0.26216745376586914,0.2855377793312073,0.27904877066612244,0.27935460209846497,0.2895957827568054,0.2762695252895355,0.28284427523612976
53,0.008591776759444019,348,14,1000,0.8704833388328552,0.9160833358764648,0.9213333129882812,0.9231333136558533,0.9268333315849304,0.9279333353042603,0.9297500252723694,0.9327666759490967,0.9342833161354065,0.9332666397094727,0.9363666772842407,0.9375333189964294,0.9370999932289124,0.9398666620254517,0.916700005531311,0.9203000068664551,0.9196000099182129,0.9228000044822693,0.9186000227928162,0.9257000088691711,0.9265000224113464,0.9243999719619751,0.9243999719619751,0.9272000193595886,0.9266999959945679,0.9311000108718872,0.9214000105857849,0.9199000000953674,0.49527403712272644,0.30162766575813293,0.28303128480911255,0.2757539451122284,0.2638404667377472,0.259487509727478,0.2507992088794708,0.24365903437137604,0.2373013198375702,0.2352171242237091,0.2251816689968109,0.22195106744766235,0.22072860598564148,0.21311640739440918,0.3033680319786072,0.3013613522052765,0.28680798411369324,0.28825682401657104,0.28602731227874756,0.277850866317749,0.267246276140213,0.27288201451301575,0.27724388241767883,0.25952816009521484,0.26245272159576416,0.2612985074520111,0.282421350479126,0.29937970638275146
62,1e-05,75,10,834,0.8111166954040527,0.8819000124931335,0.8967499732971191,0.9046833515167236,0.9101666808128357,0.9139166474342346,0.9168166518211365,0.9190499782562256,0.9203833341598511,0.9218166470527649,0.8747000098228455,0.8989999890327454,0.9071999788284302,0.9121000170707703,0.9169999957084656,0.9171000123023987,0.9190999865531921,0.9205999970436096,0.9230999946594238,0.9221000075340271,1.0749870538711548,0.4852920472621918,0.38299354910850525,0.34106582403182983,0.31808480620384216,0.3034561574459076,0.29330506920814514,0.28587818145751953,0.2801961898803711,0.2757071852684021,0.570016086101532,0.39842793345451355,0.3427172899246216,0.3146570920944214,0.299038290977478,0.2896760404109955,0.28530481457710266,0.27787384390830994,0.27483996748924255,0.27196529507637024
63,0.0003287154265401575,242,8,204,0.8735166788101196,0.9158333539962769,0.9225833415985107,0.9244666695594788,0.9266499876976013,0.9272000193595886,0.929016649723053,0.9294999837875366,0.9135000109672546,0.9225999712944031,0.92330002784729,0.9228000044822693,0.9230999946594238,0.9254000186920166,0.9251000285148621,0.9243000149726868,0.49735328555107117,0.29650408029556274,0.2779337763786316,0.26932862401008606,0.26265114545822144,0.26134514808654785,0.25656455755233765,0.2539621889591217,0.30119410157203674,0.27643314003944397,0.27543675899505615,0.2717301845550537,0.26816314458847046,0.27163374423980713,0.2714780271053314,0.2669419050216675
36,0.0009160220637223111,121,18,372,0.8973000049591064,0.918666660785675,0.9208666682243347,0.9245666861534119,0.92576664686203,0.9275166392326355,0.9303500056266785,0.9310833215713501,0.932366669178009,0.933733344078064,0.9364833235740662,0.9374333620071411,0.939050018787384,0.9401999711990356,0.9409999847412109,0.9423666596412659,0.942716658115387,0.9431833624839783,0.9150999784469604,0.9176999926567078,0.923799991607666,0.9229000210762024,0.9230999946594238,0.9259999990463257,0.9217000007629395,0.9283000230789185,0.9223999977111816,0.9277999997138977,0.927299976348877,0.9312000274658203,0.9319999814033508,0.9286999702453613,0.930400013923645,0.9333999752998352,0.9318000078201294,0.9282000064849854,0.3576604127883911,0.2908804416656494,0.280781090259552,0.2706258296966553,0.2644510567188263,0.25939837098121643,0.2511676251888275,0.2482340782880783,0.24235960841178894,0.23549111187458038,0.229628786444664,0.22315141558647156,0.21994739770889282,0.21324992179870605,0.21003006398677826,0.2058478444814682,0.2025320678949356,0.2000887244939804,0.29407545924186707,0.2939779460430145,0.27488887310028076,0.280733197927475,0.2809898555278778,0.27064940333366394,0.27370330691337585,0.2645033597946167,0.27728408575057983,0.2705657482147217,0.26688218116760254,0.2548009753227234,0.25505396723747253,0.2621719539165497,0.2551812529563904,0.25229594111442566,0.24988006055355072,0.25937575101852417
34,0.0004850453204681645,8,18,950,0.8952999711036682,0.9147999882698059,0.9197999835014343,0.9211999773979187,0.9247166514396667,0.9278333187103271,0.9297666549682617,0.9329666495323181,0.9366000294685364,0.9380666613578796,0.9402833580970764,0.9403333067893982,0.9420833587646484,0.9430999755859375,0.9440666437149048,0.9447000026702881,0.9448166489601135,0.9465333223342896,0.9169999957084656,0.9151999950408936,0.9204000234603882,0.9199000000953674,0.9248999953269958,0.9265999794006348,0.929099977016449,0.9305999875068665,0.9350000023841858,0.9333000183105469,0.930899977684021,0.9329000115394592,0.9358000159263611,0.9348000288009644,0.9366000294685364,0.9387000203132629,0.9325000047683716,0.9359999895095825,0.3596898019313812,0.303232342004776,0.2855721414089203,0.27570563554763794,0.2679784595966339,0.26066091656684875,0.25145429372787476,0.24097134172916412,0.23002997040748596,0.2217576503753662,0.21483641862869263,0.20979435741901398,0.20518408715724945,0.2028365135192871,0.1987043023109436,0.1958490014076233,0.1939159482717514,0.1900269091129303,0.2937016785144806,0.2904864549636841,0.2814943492412567,0.2788875699043274,0.2704038918018341,0.2723930776119232,0.268332302570343,0.2527754604816437,0.2498001903295517,0.24499015510082245,0.24779048562049866,0.24312211573123932,0.24158452451229095,0.24179008603096008,0.24006210267543793,0.23208904266357422,0.2521222233772278,0.2395842969417572
