0;1323;0.0005261613366068342;24;0.2137400060892105;0.3134799897670746;0.3630000054836273;0.40511998534202576;0.4380199909210205;0.46393999457359314;0.48548001050949097;0.5050600171089172;0.5223600268363953;0.540440022945404;0.557479977607727;0.5676599740982056;0.5763800144195557;0.5899400115013123;0.5982199907302856;0.6048200130462646;0.6207200288772583;0.627839982509613;0.6350600123405457;0.646399974822998;0.6462799906730652;0.6550800204277039;0.6634600162506104;0.6660199761390686;0.2883000075817108;0.33660000562667847;0.39629998803138733;0.4318000078201294;0.44670000672340393;0.4611999988555908;0.49079999327659607;0.5002999901771545;0.5271000266075134;0.5400000214576721;0.5539000034332275;0.5694000124931335;0.5626000165939331;0.5924000144004822;0.5873000025749207;0.5983999967575073;0.6047999858856201;0.61080002784729;0.6065000295639038;0.6100999712944031;0.6190999746322632;0.6304000020027161;0.6377999782562256;0.6308000087738037;2.1168153285980225;1.8293462991714478;1.7150588035583496;1.6067229509353638;1.5225483179092407;1.4598461389541626;1.4112224578857422;1.361472487449646;1.3204115629196167;1.279200553894043;1.2327393293380737;1.2090704441070557;1.1809030771255493;1.1465576887130737;1.1223574876785278;1.1099944114685059;1.070274829864502;1.0429054498672485;1.0324114561080933;0.9995803236961365;0.9978821277618408;0.9752049446105957;0.9538818597793579;0.9471266269683838;1.899963140487671;1.8067348003387451;1.6371186971664429;1.5499612092971802;1.4932210445404053;1.4604226350784302;1.3799210786819458;1.3832519054412842;1.3064097166061401;1.2738169431686401;1.2402981519699097;1.2077345848083496;1.2207465171813965;1.1559094190597534;1.152085304260254;1.1387535333633423;1.1112722158432007;1.107101321220398;1.1075589656829834;1.095819354057312;1.0775680541992188;1.0652484893798828;1.0341602563858032;1.046044111251831;25.83614158630371;1.046044111251831
17;1898;5.6436604865581456e-05;28;0.15223999321460724;0.19672000408172607;0.20348000526428223;0.23520000278949738;0.2630400061607361;0.2870199978351593;0.3034000098705292;0.32580000162124634;0.34182000160217285;0.35425999760627747;0.3668000102043152;0.37529999017715454;0.3863399922847748;0.39302000403404236;0.397599995136261;0.40654000639915466;0.4130200147628784;0.41815999150276184;0.42399999499320984;0.43022000789642334;0.4337399899959564;0.4391399919986725;0.4437600076198578;0.4460799992084503;0.45179998874664307;0.4544200003147125;0.45917999744415283;0.4614599943161011;0.18639999628067017;0.19539999961853027;0.21889999508857727;0.2556000053882599;0.2727999985218048;0.2939999997615814;0.3154999911785126;0.32919999957084656;0.3497999906539917;0.36550000309944153;0.3707999885082245;0.38260000944137573;0.39309999346733093;0.39809998869895935;0.4081000089645386;0.41029998660087585;0.4169999957084656;0.4212999939918518;0.4239000082015991;0.4334000051021576;0.4368000030517578;0.4431999921798706;0.4453999996185303;0.45010000467300415;0.45419999957084656;0.4571000039577484;0.45730000734329224;0.4681999981403351;2.297780990600586;2.2806925773620605;2.2332050800323486;2.117840051651001;2.0012307167053223;1.9319366216659546;1.8774875402450562;1.8327233791351318;1.7953015565872192;1.762468695640564;1.7337359189987183;1.7107068300247192;1.6836073398590088;1.6617422103881836;1.6450443267822266;1.6240708827972412;1.6064987182617188;1.5928599834442139;1.575784683227539;1.5609153509140015;1.5495713949203491;1.5370535850524902;1.5219148397445679;1.5123628377914429;1.5016052722930908;1.4909120798110962;1.482081413269043;1.472935438156128;2.2907283306121826;2.2641165256500244;2.183539390563965;2.0435009002685547;1.9617539644241333;1.9034016132354736;1.8556467294692993;1.8144865036010742;1.775787115097046;1.743612289428711;1.7235333919525146;1.6930718421936035;1.669205904006958;1.6527961492538452;1.630370855331421;1.6134095191955566;1.601060152053833;1.5839641094207764;1.5681986808776855;1.558214545249939;1.5445518493652344;1.5289174318313599;1.5173404216766357;1.5098484754562378;1.5005578994750977;1.4891409873962402;1.4833614826202393;1.4706759452819824;29.039771556854248;1.4706759452819824
18;1460;0.0014981069306805029;27;0.21811999380588531;0.3400599956512451;0.42048001289367676;0.4605799913406372;0.4933199882507324;0.5241000056266785;0.541920006275177;0.5696799755096436;0.5839599967002869;0.61080002784729;0.616599977016449;0.6265400052070618;0.6528599858283997;0.6588799953460693;0.6786199808120728;0.6892600059509277;0.6968200206756592;0.7158600091934204;0.7114800214767456;0.7366999983787537;0.7347999811172485;0.7448999881744385;0.7581599950790405;0.7638000249862671;0.7720800042152405;0.7789199948310852;0.7921599745750427;0.3127000033855438;0.3898000121116638;0.4424999952316284;0.4964999854564667;0.4927000105381012;0.5351999998092651;0.4950000047683716;0.550599992275238;0.5680999755859375;0.5777000188827515;0.5805000066757202;0.6273000240325928;0.5946000218391418;0.6491000056266785;0.6373999714851379;0.6327000260353088;0.6601999998092651;0.6473000049591064;0.6704000234603882;0.6797999739646912;0.6700999736785889;0.6743000149726868;0.6895999908447266;0.683899998664856;0.6614999771118164;0.6875;0.6855000257492065;2.079271078109741;1.757665991783142;1.5622491836547852;1.4591763019561768;1.3835362195968628;1.3037316799163818;1.2644942998886108;1.1997331380844116;1.1578540802001953;1.0886460542678833;1.073791265487671;1.0452200174331665;0.9778760671615601;0.9604761600494385;0.9041706323623657;0.8800422549247742;0.8534156084060669;0.8052995204925537;0.8208309412002563;0.7515987753868103;0.7575563788414001;0.7301436066627502;0.6923513412475586;0.6733513474464417;0.6520806550979614;0.6356096267700195;0.59453946352005;1.8551628589630127;1.62134850025177;1.526133418083191;1.3807207345962524;1.361402153968811;1.2883591651916504;1.3778724670410156;1.2203216552734375;1.2025467157363892;1.176807165145874;1.1745613813400269;1.048326015472412;1.1176027059555054;1.0078644752502441;1.0258673429489136;1.0360701084136963;0.9602789282798767;1.0123647451400757;0.940756618976593;0.9163789749145508;0.9587703347206116;0.9399475455284119;0.8974664807319641;0.9416666030883789;1.0045490264892578;0.9229185581207275;0.9374750256538391;27.750330448150635;0.9374750256538391
19;51;0.004717655396807918;20;0.3209399878978729;0.4541400074958801;0.5112199783325195;0.5401399731636047;0.559660017490387;0.576259970664978;0.5933600068092346;0.5989400148391724;0.6078799962997437;0.6185200214385986;0.6220600008964539;0.6248999834060669;0.6344799995422363;0.6381000280380249;0.6388800144195557;0.6438599824905396;0.6443799734115601;0.6472799777984619;0.6520400047302246;0.6525800228118896;0.42750000953674316;0.49399998784065247;0.5098000168800354;0.5268999934196472;0.552299976348877;0.5526999831199646;0.5407999753952026;0.5945000052452087;0.5688999891281128;0.5981000065803528;0.5999000072479248;0.5806000232696533;0.5952000021934509;0.6144999861717224;0.6136999726295471;0.600600004196167;0.6082000136375427;0.6021999716758728;0.5990999937057495;0.6166999936103821;1.770753026008606;1.473146915435791;1.343853235244751;1.2702027559280396;1.219506859779358;1.1852920055389404;1.1444830894470215;1.1237057447433472;1.1035215854644775;1.080332636833191;1.0620943307876587;1.0551546812057495;1.0345191955566406;1.027471899986267;1.0218924283981323;1.0131380558013916;1.0124462842941284;0.9957972168922424;0.9915229678153992;0.9833672046661377;1.51662278175354;1.37504243850708;1.34076726436615;1.3125349283218384;1.257185697555542;1.2683820724487305;1.279270887374878;1.1713706254959106;1.2166167497634888;1.1376498937606812;1.1420797109603882;1.2029681205749512;1.1501606702804565;1.1076842546463013;1.1066027879714966;1.1563009023666382;1.1513789892196655;1.1740974187850952;1.161375880241394;1.1353731155395508;62.54244303703308;1.1353731155395508
20;1444;0.005289707223751726;10;0.1761000007390976;0.2802000045776367;0.3723999857902527;0.4504599869251251;0.5070599913597107;0.5589600205421448;0.5769400000572205;0.6083800196647644;0.6366999745368958;0.6671199798583984;0.266400009393692;0.29899999499320984;0.42750000953674316;0.4812999963760376;0.5306000113487244;0.5774999856948853;0.5710999965667725;0.6114000082015991;0.6324999928474426;0.6367999911308289;2.14351224899292;1.859074354171753;1.6385713815689087;1.4674301147460938;1.3333845138549805;1.2026102542877197;1.1578694581985474;1.0828739404678345;1.0015270709991455;0.9276539087295532;1.9338316917419434;1.7793058156967163;1.521992564201355;1.3848389387130737;1.2851507663726807;1.1604690551757812;1.1708213090896606;1.0778006315231323;1.0201832056045532;1.0145506858825684;14.666748523712158;1.0145506858825684
21;1279;3.460408818571765e-05;14;0.13381999731063843;0.17305999994277954;0.22832000255584717;0.23547999560832977;0.25402000546455383;0.2728399932384491;0.2898400127887726;0.3043999969959259;0.31769999861717224;0.3322199881076813;0.34115999937057495;0.35214000940322876;0.36052000522613525;0.3705599904060364;0.13109999895095825;0.225600004196167;0.23759999871253967;0.24719999730587006;0.27059999108314514;0.2921000123023987;0.3001999855041504;0.3188000023365021;0.33480000495910645;0.34290000796318054;0.35409998893737793;0.36800000071525574;0.3702000081539154;0.38370001316070557;2.300359010696411;2.2887980937957764;2.2529098987579346;2.158540964126587;2.0506794452667236;1.978785514831543;1.9222006797790527;1.8797247409820557;1.8468412160873413;1.8185545206069946;1.7922184467315674;1.7668941020965576;1.7430654764175415;1.7181142568588257;2.295969247817993;2.2762949466705322;2.2132086753845215;2.090294122695923;2.0043141841888428;1.9423919916152954;1.8920683860778809;1.8544038534164429;1.8225321769714355;1.8000999689102173;1.7732594013214111;1.7455238103866577;1.7222980260849;1.6989343166351318;17.257604598999023;1.6989343166351318
22;1690;0.08238910768748833;27;0.10214000195264816;0.0996600016951561;0.09989999979734421;0.09923999756574631;0.10078000277280807;0.09824000298976898;0.09860000014305115;0.096220001578331;0.10047999769449234;0.09836000204086304;0.09907999634742737;0.09917999804019928;0.10044000297784805;0.09945999830961227;0.1011200025677681;0.09771999716758728;0.09821999818086624;0.09849999845027924;0.09905999898910522;0.0993800014257431;0.09994000196456909;0.09784000366926193;0.09923999756574631;0.09848000109195709;0.09836000204086304;0.1008400022983551;0.09876000136137009;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;530.6320190429688;2.320525884628296;2.3076963424682617;2.3069591522216797;2.3064749240875244;2.305387020111084;2.3046305179595947;2.3042211532592773;2.303872585296631;2.3042190074920654;2.3043882846832275;2.304459571838379;2.303658962249756;2.303565502166748;2.30355167388916;2.303426504135132;2.303142547607422;2.3036048412323;2.3032827377319336;2.3030524253845215;2.30312180519104;2.3030576705932617;2.302943468093872;2.3033690452575684;2.3031418323516846;2.303225040435791;2.3033010959625244;2.31870174407959;2.30954647064209;2.3102707862854004;2.3066437244415283;2.3077964782714844;2.3044207096099854;2.3054604530334473;2.305337905883789;2.303030014038086;2.303030252456665;2.304063320159912;2.304298162460327;2.303406238555908;2.3028295040130615;2.3032500743865967;2.302769184112549;2.303666830062866;2.302877187728882;2.3027384281158447;2.303492546081543;2.3031089305877686;2.302776575088501;2.3032913208007812;2.302724838256836;2.3029258251190186;2.3030178546905518;2.303243637084961;29.39801335334778;2.303243637084961
23;606;0.00038237781442889665;27;0.22721999883651733;0.3440200090408325;0.40727999806404114;0.451200008392334;0.48368000984191895;0.5062000155448914;0.5231000185012817;0.5409799814224243;0.5569199919700623;0.5717399716377258;0.5861799716949463;0.5990399718284607;0.6061800122261047;0.6229199767112732;0.6287999749183655;0.6403599977493286;0.6451600193977356;0.65802001953125;0.6685199737548828;0.672819972038269;0.6837999820709229;0.6911200284957886;0.6936600208282471;0.70524001121521;0.7110199928283691;0.7179399728775024;0.7186599969863892;0.28679999709129333;0.37860000133514404;0.4345000088214874;0.46459999680519104;0.489300012588501;0.4977000057697296;0.5343999862670898;0.5435000061988831;0.5619000196456909;0.5763999819755554;0.567799985408783;0.5828999876976013;0.5809999704360962;0.611299991607666;0.6223000288009644;0.6245999932289124;0.6183000206947327;0.6176999807357788;0.6351000070571899;0.6435999870300293;0.6524999737739563;0.6549000144004822;0.6549999713897705;0.6449999809265137;0.6575000286102295;0.6431000232696533;0.6658999919891357;2.0454883575439453;1.7538257837295532;1.598760724067688;1.4903665781021118;1.4130867719650269;1.3653541803359985;1.3191850185394287;1.2684838771820068;1.2314447164535522;1.1923068761825562;1.1562811136245728;1.1254816055297852;1.104403018951416;1.0643501281738281;1.0443708896636963;1.014449119567871;0.9983505606651306;0.9671567678451538;0.9437881112098694;0.9248549938201904;0.9036356806755066;0.8816521763801575;0.8650385737419128;0.842903196811676;0.8257936835289001;0.806770384311676;0.8065401315689087;1.9083937406539917;1.6959724426269531;1.5295451879501343;1.4597744941711426;1.4030117988586426;1.3896900415420532;1.2943646907806396;1.2593650817871094;1.222519874572754;1.1904425621032715;1.1950193643569946;1.1696701049804688;1.1644916534423828;1.1077581644058228;1.0740193128585815;1.0700039863586426;1.0738719701766968;1.0701589584350586;1.0312904119491577;1.0285093784332275;1.0009316205978394;1.0001040697097778;0.9826202392578125;1.0170533657073975;0.9870692491531372;1.0331405401229858;0.9760646224021912;29.540533304214478;0.9760646224021912
24;339;2.261537379023985e-05;27;0.11661999672651291;0.20137999951839447;0.265639990568161;0.29444000124931335;0.3160000145435333;0.3312000036239624;0.347680002450943;0.35947999358177185;0.3732599914073944;0.38589999079704285;0.39574000239372253;0.4070200026035309;0.4143800139427185;0.42142000794410706;0.4261400103569031;0.43724000453948975;0.4405600130558014;0.44624000787734985;0.4528000056743622;0.4584600031375885;0.46292001008987427;0.47029998898506165;0.4715999960899353;0.4780600070953369;0.4803600013256073;0.48381999135017395;0.48840001225471497;0.16899999976158142;0.24799999594688416;0.28760001063346863;0.3138999938964844;0.32820001244544983;0.335099995136261;0.3571999967098236;0.36809998750686646;0.3824999928474426;0.39570000767707825;0.4009000062942505;0.41269999742507935;0.41999998688697815;0.4253000020980835;0.43549999594688416;0.4357999861240387;0.4433000087738037;0.44859999418258667;0.4551999866962433;0.4569000005722046;0.46720001101493835;0.46059998869895935;0.47279998660087585;0.4729999899864197;0.4772000014781952;0.47929999232292175;0.48539999127388;2.2937257289886475;2.1917526721954346;2.0076091289520264;1.914945363998413;1.8587342500686646;1.8131729364395142;1.7721198797225952;1.7374104261398315;1.704457402229309;1.675372838973999;1.6499354839324951;1.6256017684936523;1.6047284603118896;1.584424376487732;1.5653266906738281;1.5475643873214722;1.5311014652252197;1.5174050331115723;1.5015569925308228;1.49038565158844;1.4768083095550537;1.4653819799423218;1.454628586769104;1.4451309442520142;1.435122013092041;1.4273160696029663;1.4178537130355835;2.273324728012085;2.0772135257720947;1.9456099271774292;1.8777376413345337;1.8308316469192505;1.792304277420044;1.7576332092285156;1.7169650793075562;1.6889407634735107;1.6609658002853394;1.6390279531478882;1.6152896881103516;1.5950995683670044;1.5766444206237793;1.562595009803772;1.5454601049423218;1.5298000574111938;1.5160627365112305;1.4987428188323975;1.4888149499893188;1.47395658493042;1.4746555089950562;1.4547170400619507;1.448506236076355;1.4363903999328613;1.4352126121520996;1.4173591136932373;31.375610828399658;1.4173591136932373
25;1148;0.0004715680183782546;8;0.208979994058609;0.30550000071525574;0.3600800037384033;0.40380001068115234;0.4417400062084198;0.4650599956512451;0.4824399948120117;0.5005199909210205;0.27309998869895935;0.34310001134872437;0.37779998779296875;0.42719998955726624;0.4399000108242035;0.45980000495910645;0.4952000081539154;0.5095999836921692;2.1232521533966064;1.8491191864013672;1.712902307510376;1.610603928565979;1.5228768587112427;1.4660667181015015;1.4159822463989258;1.3710516691207886;1.923222303390503;1.7654414176940918;1.6544896364212036;1.5546458959579468;1.531719446182251;1.4544209241867065;1.387684941291809;1.3484238386154175;13.3443124294281;1.3484238386154175
26;34;0.006283967341158632;15;0.2778399884700775;0.4081999957561493;0.4499000012874603;0.47383999824523926;0.488319993019104;0.5005800127983093;0.5090399980545044;0.5118399858474731;0.5224400162696838;0.528980016708374;0.5289599895477295;0.5353999733924866;0.5357800126075745;0.540440022945404;0.5401999950408936;0.314300000667572;0.4447000026702881;0.4722999930381775;0.478300005197525;0.4832000136375427;0.5019000172615051;0.46860000491142273;0.501800000667572;0.49230000376701355;0.45350000262260437;0.5167999863624573;0.534500002861023;0.5092999935150146;0.5321000218391418;0.5266000032424927;1.8604512214660645;1.578383445739746;1.4912530183792114;1.4361109733581543;1.405842661857605;1.3704466819763184;1.3526793718338013;1.3414180278778076;1.3234877586364746;1.3070013523101807;1.3037495613098145;1.2822976112365723;1.2874988317489624;1.28461754322052;1.2834267616271973;1.701216459274292;1.4895879030227661;1.4293900728225708;1.434328317642212;1.4028651714324951;1.376052737236023;1.4782518148422241;1.3779062032699585;1.4451985359191895;1.488214373588562;1.333345651626587;1.3018966913223267;1.3507558107376099;1.3101916313171387;1.315414547920227;66.53736901283264;1.315414547920227
27;638;0.00020375331531552433;16;0.210099995136261;0.31332001090049744;0.37856000661849976;0.41929998993873596;0.44721999764442444;0.46810001134872437;0.48388001322746277;0.499099999666214;0.5118799805641174;0.5283399820327759;0.5395399928092957;0.5475800037384033;0.5598000288009644;0.5676599740982056;0.5730800032615662;0.5853999853134155;0.2775999903678894;0.3555000126361847;0.4007999897003174;0.4345000088214874;0.45159998536109924;0.47690001130104065;0.48500001430511475;0.5008000135421753;0.522599995136261;0.5260999798774719;0.5424000024795532;0.5562000274658203;0.5649999976158142;0.5378999710083008;0.5651000142097473;0.5752000212669373;2.1456730365753174;1.845466136932373;1.699647307395935;1.5858627557754517;1.5171078443527222;1.459905982017517;1.420919418334961;1.3796464204788208;1.3432072401046753;1.3067947626113892;1.2727831602096558;1.2526813745498657;1.2265218496322632;1.205244541168213;1.1891916990280151;1.1601656675338745;1.9681090116500854;1.7441798448562622;1.6274086236953735;1.5414036512374878;1.4916476011276245;1.431208848953247;1.4174866676330566;1.3820393085479736;1.3187968730926514;1.3029074668884277;1.266460657119751;1.2468421459197998;1.2195539474487305;1.2838937044143677;1.2269986867904663;1.1933422088623047;19.422828197479248;1.1933422088623047
28;378;0.03243732646617845;10;0.10041999816894531;0.10187999904155731;0.09799999743700027;0.09969999641180038;0.09976000338792801;0.09985999763011932;0.0996600016951561;0.09916000068187714;0.09883999824523926;0.09997999668121338;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;2.555375099182129;2.303556203842163;2.3036410808563232;2.303562879562378;2.303694248199463;2.3036997318267822;2.3035995960235596;2.3038344383239746;2.3038272857666016;2.3040926456451416;2.3036258220672607;2.3032710552215576;2.3034307956695557;2.303439140319824;2.3035881519317627;2.3037967681884766;2.303307056427002;2.304212808609009;2.303776264190674;2.303805351257324;13.978400945663452;2.303805351257324
29;1803;5.804797429768179e-05;13;0.133200004696846;0.1685200035572052;0.2110999971628189;0.2291399985551834;0.2646999955177307;0.2879199981689453;0.3009200096130371;0.3179599940776825;0.3330000042915344;0.34797999262809753;0.36215999722480774;0.37384000420570374;0.384660005569458;0.16220000386238098;0.18850000202655792;0.22660000622272491;0.25540000200271606;0.28780001401901245;0.298799991607666;0.31220000982284546;0.3325999975204468;0.3440000116825104;0.3646000027656555;0.3718999922275543;0.38350000977516174;0.3905999958515167;2.297966718673706;2.2800068855285645;2.2190933227539062;2.096601963043213;2.0006141662597656;1.926429271697998;1.867783546447754;1.8251811265945435;1.7894865274429321;1.754714846611023;1.7242743968963623;1.695688009262085;1.6683226823806763;2.291855812072754;2.259084701538086;2.1572046279907227;2.0334489345550537;1.9543689489364624;1.8857874870300293;1.838304877281189;1.7997835874557495;1.7659214735031128;1.7333472967147827;1.7063679695129395;1.676507592201233;1.653452754020691;17.464317083358765;1.653452754020691
30;529;1.5575965128608962e-05;25;0.12020000070333481;0.17467999458312988;0.20282000303268433;0.23576000332832336;0.25624001026153564;0.27507999539375305;0.2875800132751465;0.2994999885559082;0.3086400032043457;0.3183000087738037;0.3281799852848053;0.3355799913406372;0.3450799882411957;0.35218000411987305;0.35934001207351685;0.36660000681877136;0.3730199933052063;0.3799999952316284;0.38769999146461487;0.39028000831604004;0.3963800072669983;0.4027999937534332;0.40755999088287354;0.41262000799179077;0.415800005197525;0.15479999780654907;0.18569999933242798;0.22859999537467957;0.2345000058412552;0.27630001306533813;0.2874999940395355;0.3003999888896942;0.3068000078201294;0.31349998712539673;0.3237999975681305;0.335099995136261;0.34470000863075256;0.3531000018119812;0.357699990272522;0.3637999892234802;0.37610000371932983;0.37700000405311584;0.38690000772476196;0.3871000111103058;0.39890000224113464;0.4034999907016754;0.40619999170303345;0.41029998660087585;0.4156000018119812;0.42089998722076416;2.298034906387329;2.278144121170044;2.2193620204925537;2.115983009338379;2.0320019721984863;1.967844009399414;1.9143691062927246;1.873950481414795;1.843354344367981;1.8190873861312866;1.7984358072280884;1.7793266773223877;1.7615684270858765;1.7445236444473267;1.7277048826217651;1.7112236022949219;1.6963841915130615;1.6822043657302856;1.6683571338653564;1.6553623676300049;1.6417378187179565;1.629127860069275;1.6165359020233154;1.6047817468643188;1.5926157236099243;2.290982723236084;2.2575953006744385;2.1679491996765137;2.0630905628204346;1.9933096170425415;1.9329215288162231;1.884763240814209;1.8497902154922485;1.8223943710327148;1.800324559211731;1.7818710803985596;1.763517141342163;1.7458480596542358;1.7293320894241333;1.7120693922042847;1.696855068206787;1.6846449375152588;1.6681009531021118;1.6552966833114624;1.6433148384094238;1.6295711994171143;1.617018222808838;1.6084058284759521;1.5938189029693604;1.5844684839248657;27.149293661117554;1.5844684839248657
31;1256;0.06439589174747434;14;0.10053999722003937;0.09861999750137329;0.09769999980926514;0.09961999952793121;0.09798000007867813;0.09898000210523605;0.10102000087499619;0.09973999857902527;0.09854000061750412;0.10040000081062317;0.09963999688625336;0.09893999993801117;0.09870000183582306;0.097120001912117;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;87.01023864746094;2.3211939334869385;2.3052725791931152;2.3052921295166016;2.3047194480895996;2.303743839263916;2.304258346557617;2.3042895793914795;2.3035528659820557;2.3041532039642334;2.3036844730377197;2.3035848140716553;2.3035476207733154;2.304391384124756;2.426738977432251;2.3038063049316406;2.3035194873809814;2.305809259414673;2.303219795227051;2.3039917945861816;2.305239677429199;2.303311586380005;2.3028781414031982;2.3042964935302734;2.3038952350616455;2.303199291229248;2.303697109222412;2.303985834121704;19.05695652961731;2.303985834121704
32;1700;0.0002927388674446383;16;0.16463999450206757;0.27046000957489014;0.31442001461982727;0.3533799946308136;0.3845599889755249;0.4087199866771698;0.4326399862766266;0.4435400068759918;0.45976001024246216;0.46959999203681946;0.48118001222610474;0.49480000138282776;0.5038599967956543;0.5109599828720093;0.5204399824142456;0.5272600054740906;0.23659999668598175;0.30140000581741333;0.3481999933719635;0.3736000061035156;0.3887999951839447;0.4172999858856201;0.4422000050544739;0.44769999384880066;0.4595000147819519;0.462799996137619;0.4862000048160553;0.49320000410079956;0.5004000067710876;0.5139999985694885;0.5166000127792358;0.5238999724388123;2.2374958992004395;1.9664771556854248;1.8372877836227417;1.7480970621109009;1.6685059070587158;1.6005855798721313;1.540034532546997;1.5143169164657593;1.4680840969085693;1.450210452079773;1.4162566661834717;1.391480803489685;1.3655577898025513;1.3488448858261108;1.3263576030731201;1.3102895021438599;2.0812125205993652;1.8833836317062378;1.7746527194976807;1.6987056732177734;1.6357351541519165;1.5587522983551025;1.5154882669448853;1.484604835510254;1.462947130203247;1.4466631412506104;1.4063249826431274;1.3823795318603516;1.3756169080734253;1.335646629333496;1.3278613090515137;1.326051115989685;20.425533533096313;1.326051115989685
33;1264;0.01358232716634378;21;0.1035199984908104;0.10478000342845917;0.10366000235080719;0.12030000239610672;0.11438000202178955;0.1698399931192398;0.19368000328540802;0.2486799955368042;0.2936199903488159;0.33313998579978943;0.3586600124835968;0.388480007648468;0.4094800055027008;0.4134800136089325;0.4253999888896942;0.4350999891757965;0.4431999921798706;0.44765999913215637;0.4606800079345703;0.46028000116348267;0.46459999680519104;0.12030000239610672;0.1006999984383583;0.10109999775886536;0.10000000149011612;0.16339999437332153;0.19470000267028809;0.20819999277591705;0.2721000015735626;0.3010999858379364;0.35089999437332153;0.3637999892234802;0.4041999876499176;0.4187999963760376;0.41769999265670776;0.42669999599456787;0.4223000109195709;0.4334999918937683;0.44519999623298645;0.45190000534057617;0.45239999890327454;0.4564000070095062;2.329955816268921;2.3054239749908447;2.300121784210205;2.292177677154541;2.2912542819976807;2.1706197261810303;2.0447044372558594;1.9205487966537476;1.8314030170440674;1.754591464996338;1.7170155048370361;1.6453934907913208;1.6051450967788696;1.5920146703720093;1.5603597164154053;1.5389683246612549;1.519117832183838;1.5055369138717651;1.479758620262146;1.4765385389328003;1.465857982635498;2.2751686573028564;2.3026046752929688;2.2979061603546143;2.311837673187256;2.2226617336273193;2.0691885948181152;2.0058388710021973;1.8762472867965698;1.8038722276687622;1.7323355674743652;1.6834771633148193;1.6122325658798218;1.5907889604568481;1.5666781663894653;1.5559821128845215;1.567138433456421;1.5449073314666748;1.5052039623260498;1.4878796339035034;1.4951865673065186;1.4756267070770264;24.01093101501465;1.4756267070770264
