0;1323;0.0005261613366068342;24;0.2137400060892105;0.3134799897670746;0.3630000054836273;0.40511998534202576;0.4380199909210205;0.46393999457359314;0.48548001050949097;0.5050600171089172;0.5223600268363953;0.540440022945404;0.557479977607727;0.5676599740982056;0.5763800144195557;0.5899400115013123;0.5982199907302856;0.6048200130462646;0.6207200288772583;0.627839982509613;0.6350600123405457;0.646399974822998;0.6462799906730652;0.6550800204277039;0.6634600162506104;0.6660199761390686;0.2883000075817108;0.33660000562667847;0.39629998803138733;0.4318000078201294;0.44670000672340393;0.4611999988555908;0.49079999327659607;0.5002999901771545;0.5271000266075134;0.5400000214576721;0.5539000034332275;0.5694000124931335;0.5626000165939331;0.5924000144004822;0.5873000025749207;0.5983999967575073;0.6047999858856201;0.61080002784729;0.6065000295639038;0.6100999712944031;0.6190999746322632;0.6304000020027161;0.6377999782562256;0.6308000087738037;2.1168153285980225;1.8293462991714478;1.7150588035583496;1.6067229509353638;1.5225483179092407;1.4598461389541626;1.4112224578857422;1.361472487449646;1.3204115629196167;1.279200553894043;1.2327393293380737;1.2090704441070557;1.1809030771255493;1.1465576887130737;1.1223574876785278;1.1099944114685059;1.070274829864502;1.0429054498672485;1.0324114561080933;0.9995803236961365;0.9978821277618408;0.9752049446105957;0.9538818597793579;0.9471266269683838;1.899963140487671;1.8067348003387451;1.6371186971664429;1.5499612092971802;1.4932210445404053;1.4604226350784302;1.3799210786819458;1.3832519054412842;1.3064097166061401;1.2738169431686401;1.2402981519699097;1.2077345848083496;1.2207465171813965;1.1559094190597534;1.152085304260254;1.1387535333633423;1.1112722158432007;1.107101321220398;1.1075589656829834;1.095819354057312;1.0775680541992188;1.0652484893798828;1.0341602563858032;1.046044111251831;25.83614158630371;1.046044111251831
34;721;4.295802060533053e-05;20;0.14270000159740448;0.19901999831199646;0.24595999717712402;0.2792400121688843;0.30559998750686646;0.3313399851322174;0.3515399992465973;0.36809998750686646;0.38269999623298645;0.3935000002384186;0.4051400125026703;0.4120199978351593;0.4193600118160248;0.42517998814582825;0.43088001012802124;0.43501999974250793;0.44440001249313354;0.44944000244140625;0.45333999395370483;0.4555400013923645;0.1597999930381775;0.23119999468326569;0.2766000032424927;0.29829999804496765;0.32580000162124634;0.3499999940395355;0.367000013589859;0.3799999952316284;0.39469999074935913;0.39969998598098755;0.4081000089645386;0.4156999886035919;0.4180999994277954;0.43050000071525574;0.4361000061035156;0.4359000027179718;0.44209998846054077;0.4507000148296356;0.45750001072883606;0.4602999985218048;2.289595603942871;2.186812400817871;2.0363645553588867;1.927024245262146;1.850407361984253;1.7943024635314941;1.7475258111953735;1.708445429801941;1.6731234788894653;1.6436123847961426;1.618536353111267;1.5963876247406006;1.5770950317382812;1.5597695112228394;1.543684720993042;1.5326067209243774;1.5168319940567017;1.503390908241272;1.4919918775558472;1.4840234518051147;2.263550043106079;2.089341878890991;1.972319483757019;1.8756070137023926;1.8172714710235596;1.7690191268920898;1.726913332939148;1.6870200634002686;1.6576716899871826;1.6337472200393677;1.6095609664916992;1.5895167589187622;1.5717369318008423;1.5587438344955444;1.5400093793869019;1.5286105871200562;1.5148762464523315;1.5052320957183838;1.4935859441757202;1.4816261529922485;22.94334602355957;1.4816261529922485
35;1914;1.8945314003459596e-05;27;0.13840000331401825;0.15625999867916107;0.18401999771595;0.2023400068283081;0.2060600072145462;0.21055999398231506;0.2146800011396408;0.22023999691009521;0.23518000543117523;0.24838000535964966;0.2591800093650818;0.26423999667167664;0.27399998903274536;0.2804200053215027;0.2862600088119507;0.2916800081729889;0.294840008020401;0.3027600049972534;0.3073999881744385;0.3078800141811371;0.31321999430656433;0.319599986076355;0.32273998856544495;0.32899999618530273;0.33032000064849854;0.3381600081920624;0.34073999524116516;0.15399999916553497;0.17010000348091125;0.1915999948978424;0.20489999651908875;0.21389999985694885;0.21240000426769257;0.22689999639987946;0.2393999993801117;0.24779999256134033;0.262800008058548;0.2678000032901764;0.2815999984741211;0.2858000099658966;0.2897000014781952;0.29409998655319214;0.3021000027656555;0.31220000982284546;0.31220000982284546;0.31299999356269836;0.31929999589920044;0.32670000195503235;0.3264999985694885;0.33559998869895935;0.3346000015735626;0.34150001406669617;0.34439998865127563;0.35280001163482666;2.3003158569335938;2.295480251312256;2.2888591289520264;2.277867078781128;2.2601914405822754;2.2321417331695557;2.191598653793335;2.1427390575408936;2.096721649169922;2.061422348022461;2.0342657566070557;2.0113906860351562;1.9888525009155273;1.9668024778366089;1.9441977739334106;1.9227607250213623;1.9030431509017944;1.8854566812515259;1.8692814111709595;1.855067491531372;1.8416826725006104;1.8297250270843506;1.8187977075576782;1.8079701662063599;1.7976449728012085;1.7879893779754639;1.7775911092758179;2.2977516651153564;2.2923829555511475;2.283754348754883;2.2693557739257812;2.246626615524292;2.211376667022705;2.164687395095825;2.1142842769622803;2.073122024536133;2.0421884059906006;2.017439126968384;1.9947290420532227;1.9721156358718872;1.949249029159546;1.9272987842559814;1.9059361219406128;1.8870220184326172;1.8705005645751953;1.8543342351913452;1.8402754068374634;1.8279677629470825;1.8161168098449707;1.8056117296218872;1.7958014011383057;1.7855221033096313;1.7757971286773682;1.7665014266967773;26.451775074005127;1.7665014266967773
36;1664;0.04587738454360134;18;0.10208000242710114;0.09793999791145325;0.10034000128507614;0.0993800014257431;0.09969999641180038;0.09854000061750412;0.09907999634742737;0.09994000196456909;0.09982000291347504;0.0987199991941452;0.09892000257968903;0.09877999871969223;0.10056000202894211;0.10051999986171722;0.10087999701499939;0.09917999804019928;0.09803999960422516;0.09852000325918198;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;17.45778465270996;2.3045198917388916;2.304037094116211;2.3032336235046387;2.3039422035217285;2.303699493408203;2.303579330444336;2.303514003753662;2.303661584854126;2.303478956222534;2.3035366535186768;2.3035528659820557;2.303276777267456;2.3034191131591797;2.3031790256500244;2.3031795024871826;2.3031554222106934;2.303048610687256;2.303847551345825;2.304006814956665;2.3034868240356445;2.3041834831237793;2.3030149936676025;2.302993059158325;2.3028998374938965;2.3038275241851807;2.3030924797058105;2.303086519241333;2.303093910217285;2.3030128479003906;2.303495168685913;2.3030600547790527;2.3028721809387207;2.3028628826141357;2.302983283996582;2.3029727935791016;20.106082677841187;2.3029727935791016
37;368;0.006272179661223669;22;0.2606799900531769;0.4486599862575531;0.5372800230979919;0.5926200151443481;0.6327400207519531;0.6518999934196472;0.6724200248718262;0.6869000196456909;0.7053200006484985;0.7193800210952759;0.731660008430481;0.7418799996376038;0.7458199858665466;0.7500200271606445;0.7584599852561951;0.7659000158309937;0.7686799764633179;0.7768800258636475;0.7786999940872192;0.7926599979400635;0.7961599826812744;0.7979199886322021;0.39469999074935913;0.5083000063896179;0.5605000257492065;0.5940999984741211;0.6225000023841858;0.6532999873161316;0.6509000062942505;0.6545000076293945;0.6729000210762024;0.6589000225067139;0.6891000270843506;0.6647999882698059;0.6858999729156494;0.6876000165939331;0.67330002784729;0.6973000168800354;0.6934000253677368;0.6902999877929688;0.6776000261306763;0.6829000115394592;0.6844000220298767;0.6748999953269958;1.920182704925537;1.4816700220108032;1.269389033317566;1.135083794593811;1.0281305313110352;0.9786683320999146;0.9193935394287109;0.8795165419578552;0.8322213292121887;0.7892986536026001;0.7505765557289124;0.7256510257720947;0.7170628905296326;0.7019585371017456;0.6778455376625061;0.6580947041511536;0.6378921270370483;0.6224058270454407;0.6181318759918213;0.5768623948097229;0.5736750364303589;0.5613962411880493;1.613816738128662;1.3343144655227661;1.2239598035812378;1.129753589630127;1.074830412864685;0.9848214983940125;0.9931638836860657;0.9901626110076904;0.9518511891365051;0.9858762621879578;0.9030458927154541;0.9682938456535339;0.9266561269760132;0.9287799596786499;0.9685497283935547;0.9180637001991272;0.9337031245231628;0.943917453289032;0.9768040776252747;1.0034692287445068;1.026673674583435;1.0366569757461548;25.89158535003662;1.0366569757461548
38;589;8.206261567863331e-05;19;0.15928000211715698;0.27226001024246216;0.31571999192237854;0.35425999760627747;0.38447999954223633;0.40836000442504883;0.43022000789642334;0.44492000341415405;0.45871999859809875;0.4715000092983246;0.480320006608963;0.4909999966621399;0.49757999181747437;0.5062199831008911;0.5146600008010864;0.5203800201416016;0.528659999370575;0.5330600142478943;0.5402600169181824;0.25699999928474426;0.2919999957084656;0.3402000069618225;0.37619999051094055;0.3952000141143799;0.4268999993801117;0.4401000142097473;0.450300008058548;0.4675000011920929;0.46889999508857727;0.48500001430511475;0.491100013256073;0.5004000067710876;0.5062999725341797;0.5109000205993652;0.517799973487854;0.5291000008583069;0.5303000211715698;0.5404000282287598;2.2657012939453125;1.9941691160202026;1.8393540382385254;1.7494935989379883;1.6767826080322266;1.6139321327209473;1.5589934587478638;1.5163369178771973;1.4798825979232788;1.4491864442825317;1.4238039255142212;1.3977361917495728;1.3809117078781128;1.3592771291732788;1.3413171768188477;1.3232111930847168;1.3041554689407349;1.2928738594055176;1.2778126001358032;2.1564078330993652;1.91078519821167;1.785060167312622;1.7027071714401245;1.6465290784835815;1.5855644941329956;1.5314537286758423;1.5081099271774292;1.4632915258407593;1.4392045736312866;1.4215449094772339;1.3945541381835938;1.3754627704620361;1.3579237461090088;1.341535210609436;1.325101613998413;1.3052124977111816;1.30911386013031;1.282425045967102;22.08051872253418;1.282425045967102
39;246;5.066362496243264e-05;7;0.21101999282836914;0.28968000411987305;0.3409999907016754;0.3815400004386902;0.41019999980926514;0.43367999792099;0.44940000772476196;0.26249998807907104;0.31540000438690186;0.36570000648498535;0.3887999951839447;0.4244000017642975;0.4438000023365021;0.4564000070095062;2.172231912612915;1.8917005062103271;1.7832856178283691;1.6903789043426514;1.6123303174972534;1.5553443431854248;1.5109004974365234;1.9797279834747314;1.8455499410629272;1.728997826576233;1.651816964149475;1.576826810836792;1.529551386833191;1.489784836769104;11.806289434432983;1.489784836769104
40;470;1.179746835589486e-05;19;0.1404999941587448;0.1757200062274933;0.20399999618530273;0.24062000215053558;0.25126001238822937;0.25905999541282654;0.27300000190734863;0.28209999203681946;0.29541999101638794;0.30480000376701355;0.3152799904346466;0.3201799988746643;0.32958000898361206;0.3357599973678589;0.34310001134872437;0.3490400016307831;0.3559800088405609;0.36353999376296997;0.36800000071525574;0.15530000627040863;0.17649999260902405;0.23559999465942383;0.24210000038146973;0.24310000240802765;0.2694999873638153;0.2700999975204468;0.29159998893737793;0.3018999993801117;0.3172000050544739;0.3203999996185303;0.3273000121116638;0.3353999853134155;0.34220001101493835;0.35100001096725464;0.35510000586509705;0.36230000853538513;0.3684000074863434;0.3741999864578247;2.299687147140503;2.2908170223236084;2.2702314853668213;2.217694044113159;2.1197216510772705;2.023576259613037;1.9587163925170898;1.9198906421661377;1.8937674760818481;1.872428297996521;1.8535547256469727;1.83648681640625;1.820054054260254;1.8039345741271973;1.7881553173065186;1.7723987102508545;1.7568364143371582;1.7419995069503784;1.7275310754776;2.2961909770965576;2.283339738845825;2.250999689102173;2.1723268032073975;2.064103603363037;1.982045292854309;1.9327242374420166;1.9013221263885498;1.877860188484192;1.857287883758545;1.840111494064331;1.8233357667922974;1.8060455322265625;1.790542721748352;1.7765111923217773;1.7594550848007202;1.7439603805541992;1.729535698890686;1.7150212526321411;22.710700035095215;1.7150212526321411
41;1189;0.00011939460164166242;25;0.15060000121593475;0.23649999499320984;0.27017998695373535;0.3039399981498718;0.3249000012874603;0.3460800051689148;0.3684200048446655;0.38944000005722046;0.40922001004219055;0.4225200116634369;0.4351600110530853;0.4462999999523163;0.45188000798225403;0.4670200049877167;0.47492000460624695;0.48006001114845276;0.48532000184059143;0.495059996843338;0.4991599917411804;0.5071200132369995;0.5084999799728394;0.5177599787712097;0.5222399830818176;0.524940013885498;0.5302199721336365;0.22699999809265137;0.25540000200271606;0.30250000953674316;0.3043999969959259;0.33239999413490295;0.35910001397132874;0.38089999556541443;0.40230000019073486;0.41780000925064087;0.42890000343322754;0.4284999966621399;0.4316999912261963;0.4587000012397766;0.46380001306533813;0.46369999647140503;0.4749000072479248;0.474700003862381;0.47870001196861267;0.49810001254081726;0.47600001096725464;0.5052000284194946;0.4977000057697296;0.5184000134468079;0.5103999972343445;0.5077999830245972;2.281125783920288;2.105625629425049;1.9488893747329712;1.859794020652771;1.807420015335083;1.7657651901245117;1.7171359062194824;1.667358636856079;1.6174484491348267;1.5799578428268433;1.5420515537261963;1.5123451948165894;1.4952046871185303;1.4628809690475464;1.4434397220611572;1.4283397197723389;1.4127922058105469;1.3961424827575684;1.3810267448425293;1.3651875257492065;1.3576631546020508;1.3388596773147583;1.3264358043670654;1.3148247003555298;1.305262565612793;2.2252914905548096;1.999514102935791;1.8906408548355103;1.8484935760498047;1.8131318092346191;1.7456228733062744;1.6892693042755127;1.6389800310134888;1.6104155778884888;1.5559587478637695;1.5460280179977417;1.5417104959487915;1.4773938655853271;1.4630897045135498;1.472336769104004;1.4328159093856812;1.4448332786560059;1.4282090663909912;1.3869094848632812;1.4229527711868286;1.3692805767059326;1.381543755531311;1.3408290147781372;1.3504992723464966;1.3522695302963257;25.43046545982361;1.3522695302963257
42;130;0.043849398131206134;25;0.09765999764204025;0.10012000054121017;0.09907999634742737;0.09984000027179718;0.09803999960422516;0.09957999736070633;0.09920000284910202;0.10147999972105026;0.10066000372171402;0.10013999789953232;0.1009799987077713;0.1017799973487854;0.09736000001430511;0.09861999750137329;0.09870000183582306;0.09898000210523605;0.10013999789953232;0.09923999756574631;0.098580002784729;0.09898000210523605;0.09916000068187714;0.1003199964761734;0.09802000224590302;0.10131999850273132;0.09995999932289124;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;23.419076919555664;2.3050403594970703;2.3052010536193848;2.3055124282836914;2.305417537689209;2.3057868480682373;2.3054401874542236;2.3051681518554688;2.305539846420288;2.3054680824279785;2.305196762084961;2.305724859237671;2.3057873249053955;2.305366277694702;2.305861234664917;2.305497884750366;2.3055479526519775;2.305159568786621;2.3062362670898438;2.3050711154937744;2.305293560028076;2.305255651473999;2.305556535720825;2.305518627166748;2.305738925933838;2.3035004138946533;2.304340124130249;2.3043930530548096;2.303957462310791;2.305783748626709;2.3039937019348145;2.3049840927124023;2.304342031478882;2.3055224418640137;2.3067049980163574;2.3046610355377197;2.3060779571533203;2.3053090572357178;2.3059725761413574;2.303717613220215;2.3045475482940674;2.305574893951416;2.3041272163391113;2.3041083812713623;2.3082222938537598;2.306488513946533;2.3060717582702637;2.3067874908447266;2.3051280975341797;2.307722568511963;36.74705362319946;2.307722568511963
43;739;0.00015789642776582242;28;0.18863999843597412;0.2874400019645691;0.33744001388549805;0.3801000118255615;0.4104599952697754;0.43276000022888184;0.4497799873352051;0.4669399857521057;0.4816800057888031;0.4918400049209595;0.4984000027179718;0.5106599926948547;0.5210199952125549;0.5305200219154358;0.5369799733161926;0.5460399985313416;0.5516600012779236;0.5555599927902222;0.5656800270080566;0.5690799951553345;0.5768799781799316;0.5825999975204468;0.5850600004196167;0.5903000235557556;0.5971199870109558;0.6024199724197388;0.6093199849128723;0.6099399924278259;0.24500000476837158;0.31619998812675476;0.37310001254081726;0.3984000086784363;0.42570000886917114;0.44510000944137573;0.459199994802475;0.47940000891685486;0.4794999957084656;0.4756999909877777;0.5055999755859375;0.5170999765396118;0.5228999853134155;0.5297999978065491;0.5406000018119812;0.544700026512146;0.5539000034332275;0.5573999881744385;0.5631999969482422;0.5619999766349792;0.5740000009536743;0.5741000175476074;0.5835000276565552;0.573199987411499;0.5856999754905701;0.5831000208854675;0.5892999768257141;0.5993000268936157;2.1945765018463135;1.9079495668411255;1.7704832553863525;1.6826140880584717;1.6045074462890625;1.5448716878890991;1.5008926391601562;1.463830590248108;1.4290597438812256;1.4038920402526855;1.381103754043579;1.3548146486282349;1.3289340734481812;1.3064818382263184;1.289236307144165;1.2668201923370361;1.2499372959136963;1.2403664588928223;1.2173948287963867;1.2044777870178223;1.1862218379974365;1.1715627908706665;1.1643074750900269;1.1474090814590454;1.135209560394287;1.119903802871704;1.1056030988693237;1.0963600873947144;2.017975091934204;1.8181029558181763;1.7088733911514282;1.6390300989151;1.5624479055404663;1.5148473978042603;1.4736685752868652;1.4422560930252075;1.4227240085601807;1.442103624343872;1.3680390119552612;1.3471239805221558;1.3297843933105469;1.3102830648422241;1.286427617073059;1.2814970016479492;1.2560832500457764;1.2473335266113281;1.2393059730529785;1.2253307104110718;1.2038193941116333;1.2038452625274658;1.1875709295272827;1.2081466913223267;1.1682963371276855;1.1763533353805542;1.1486972570419312;1.134238839149475;29.192881107330322;1.134238839149475
44;1113;0.09776467537297094;19;0.09865999966859818;0.10007999837398529;0.09932000190019608;0.09802000224590302;0.09916000068187714;0.0993800014257431;0.09954000264406204;0.09984000027179718;0.0972599983215332;0.09861999750137329;0.09843999892473221;0.09679999947547913;0.09972000122070312;0.10047999769449234;0.10053999722003937;0.10113999992609024;0.10029999911785126;0.10171999782323837;0.09935999661684036;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;282.6661682128906;2.304713249206543;2.3040390014648438;2.30391526222229;2.303797721862793;2.3040504455566406;2.3033180236816406;2.303647756576538;2.3039331436157227;2.3034136295318604;2.3031928539276123;2.3034462928771973;2.303574800491333;2.30344557762146;2.3038418292999268;2.3037946224212646;2.3036000728607178;2.303976535797119;2.3037819862365723;2.3053252696990967;2.3046629428863525;2.304460048675537;2.3037970066070557;2.3030569553375244;2.3036396503448486;2.3032257556915283;2.303396463394165;2.3029110431671143;2.302919387817383;2.3030354976654053;2.303135395050049;2.303908109664917;2.304516315460205;2.3038642406463623;2.3042078018188477;2.303236246109009;2.3038551807403564;2.30389142036438;22.176504373550415;2.30389142036438
45;1978;0.0636725646522389;28;0.10051999986171722;0.10044000297784805;0.09914000332355499;0.10050000250339508;0.09867999702692032;0.09982000291347504;0.09944000095129013;0.0975399985909462;0.0996600016951561;0.10029999911785126;0.09814000129699707;0.10057999938726425;0.098580002784729;0.10063999891281128;0.10057999938726425;0.09802000224590302;0.10108000040054321;0.09950000047683716;0.09916000068187714;0.09814000129699707;0.09950000047683716;0.09818000346422195;0.09826000034809113;0.09939999878406525;0.0995199978351593;0.09917999804019928;0.09967999905347824;0.09821999818086624;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;218.82232666015625;2.508999824523926;2.320852279663086;2.308783531188965;2.3058409690856934;2.3044464588165283;2.3052480220794678;2.3099074363708496;2.30717396736145;2.308969736099243;2.3052403926849365;2.303955078125;2.3047375679016113;2.3048627376556396;2.3037986755371094;2.305112838745117;2.3041160106658936;2.3043503761291504;2.303077220916748;2.3031458854675293;2.3033034801483154;2.3029592037200928;2.3032093048095703;2.3028130531311035;2.303105354309082;2.3029980659484863;2.302929639816284;2.3031015396118164;2.3279287815093994;2.3347487449645996;2.3281168937683105;2.3038716316223145;2.3036022186279297;2.3034465312957764;2.312725067138672;2.316667079925537;2.3099007606506348;2.304299831390381;2.3039727210998535;2.303542375564575;2.308927059173584;2.303696393966675;2.304131031036377;2.3054566383361816;2.3055942058563232;2.3028931617736816;2.3031859397888184;2.303077459335327;2.302809476852417;2.3026602268218994;2.302870273590088;2.302710771560669;2.3027446269989014;2.3028995990753174;2.3032379150390625;2.3029239177703857;28.69254469871521;2.3029239177703857
46;50;0.005513033020331329;22;0.26798000931739807;0.4011799991130829;0.44218000769615173;0.47102001309394836;0.4898200035095215;0.49970000982284546;0.5120400190353394;0.5232800245285034;0.5328599810600281;0.538320004940033;0.5458999872207642;0.5491200089454651;0.5547000169754028;0.5532000064849854;0.5575199723243713;0.5619800090789795;0.5633599758148193;0.5699800252914429;0.572160005569458;0.569920003414154;0.5734800100326538;0.5803400278091431;0.3926999866962433;0.43230000138282776;0.4668999910354614;0.4927999973297119;0.4681999981403351;0.4991999864578247;0.515500009059906;0.5174000263214111;0.5396999716758728;0.5116000175476074;0.5318999886512756;0.5471000075340271;0.5295000076293945;0.5486000180244446;0.5360000133514404;0.5467000007629395;0.5526999831199646;0.5453000068664551;0.5268999934196472;0.5509999990463257;0.5465999841690063;0.5457000136375427;1.8941541910171509;1.5906860828399658;1.4984281063079834;1.4396724700927734;1.4014681577682495;1.3674896955490112;1.3427720069885254;1.3170721530914307;1.296427845954895;1.2852981090545654;1.2698771953582764;1.2559956312179565;1.2458819150924683;1.2437431812286377;1.2340819835662842;1.22719144821167;1.2203688621520996;1.2098667621612549;1.2020643949508667;1.204580307006836;1.197333574295044;1.1893242597579956;1.6035109758377075;1.5220469236373901;1.4574097394943237;1.393071174621582;1.508925199508667;1.3662728071212769;1.3269433975219727;1.3421599864959717;1.2993264198303223;1.3660439252853394;1.3260563611984253;1.269744634628296;1.3036741018295288;1.2773607969284058;1.303149700164795;1.2957977056503296;1.2567147016525269;1.2857249975204468;1.3327555656433105;1.2555326223373413;1.2672349214553833;1.2770605087280273;67.84987568855286;1.2770605087280273
47;1493;0.025466593473009884;7;0.10236000269651413;0.09901999682188034;0.09982000291347504;0.09854000061750412;0.09948000311851501;0.10063999891281128;0.09911999851465225;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;0.10000000149011612;3.0745737552642822;2.3040711879730225;2.3033692836761475;2.303056240081787;2.302884817123413;2.302882432937622;2.3028159141540527;2.3049046993255615;2.303069591522217;2.3029584884643555;2.3028290271759033;2.3027267456054688;2.302772283554077;2.3028104305267334;12.182567358016968;2.3028104305267334
48;1240;1.642865799538743e-05;7;0.11924000084400177;0.11395999789237976;0.17197999358177185;0.20851999521255493;0.23837999999523163;0.26006001234054565;0.2672800123691559;0.10679999738931656;0.12559999525547028;0.1818999946117401;0.19509999454021454;0.24889999628067017;0.26510000228881836;0.26409998536109924;2.298964500427246;2.2911884784698486;2.27941632270813;2.2594404220581055;2.2255399227142334;2.173656940460205;2.109071969985962;2.2950515747070312;2.2859864234924316;2.2705681324005127;2.244313955307007;2.201112985610962;2.140594720840454;2.075143575668335;11.182361602783203;2.075143575668335
49;1656;0.0012579955450910797;27;0.2077600061893463;0.3070800006389618;0.3688400089740753;0.4302999973297119;0.4736199975013733;0.5004000067710876;0.5289199948310852;0.542140007019043;0.5642799735069275;0.5871800184249878;0.6053199768066406;0.6165800094604492;0.6251400113105774;0.6524199843406677;0.6603000164031982;0.6711000204086304;0.6750800013542175;0.6891999840736389;0.7025399804115295;0.6942999958992004;0.7222999930381775;0.7275400161743164;0.7372599840164185;0.7487599849700928;0.7445200085639954;0.7587400078773499;0.7545199990272522;0.2913999855518341;0.3366999924182892;0.3910999894142151;0.4587000012397766;0.4821999967098236;0.5076000094413757;0.5357000231742859;0.5521000027656555;0.5633000135421753;0.5967000126838684;0.570900022983551;0.6029000282287598;0.6083999872207642;0.621999979019165;0.6159999966621399;0.6449000239372253;0.6402999758720398;0.6193000078201294;0.6022999882698059;0.6554999947547913;0.667900025844574;0.6621999740600586;0.6754000186920166;0.6485000252723694;0.6754999756813049;0.6388999819755554;0.6485000252723694;2.1059415340423584;1.8339552879333496;1.6893208026885986;1.539434790611267;1.4382001161575317;1.369268536567688;1.2989327907562256;1.2624610662460327;1.2090165615081787;1.1437057256698608;1.0997487306594849;1.0704245567321777;1.0456266403198242;0.9756938815116882;0.9627158045768738;0.9299977421760559;0.9129522442817688;0.8762317895889282;0.8435876369476318;0.8691331744194031;0.7920796275138855;0.7770066261291504;0.7524442672729492;0.7212942838668823;0.7324705719947815;0.6870481371879578;0.6988787651062012;1.9169687032699585;1.7392269372940063;1.6389410495758057;1.4699126482009888;1.41987943649292;1.3488198518753052;1.2747331857681274;1.236108422279358;1.2111810445785522;1.1353018283843994;1.2057102918624878;1.112564206123352;1.11129629611969;1.039615273475647;1.0689274072647095;1.0151135921478271;1.005752682685852;1.058854579925537;1.1527118682861328;0.9765467047691345;0.9537384510040283;0.9612383842468262;0.9228236079216003;1.0045475959777832;0.9203734397888184;1.0626420974731445;1.0205949544906616;26.787906885147095;1.0205949544906616
